customerid;firstname;lastname;city;state;country;username;password;age;income;gender
6713;HFPHSY;IUXFADPMME;VZZGLWE;HI;US;user4918;password;31;100000;M
6790;HUBHWV;IXWGOSBHOV;RBXFFVD;HI;US;user4509;password;87;80000;F
6997;OKSZLI;JFMDKWDGYF;GRCZRPZ;HI;US;user3223;password;32;40000;F
7001;SRQEEX;JFWOPTFBTT;LFETPTS;HI;US;user5941;password;77;20000;M
7252;SVWVTK;JOBUNHHHAA;FLSTDUL;HI;US;user6502;password;63;20000;F
7319;SQPIGQ;JQIAEUOAOS;KPUCVDQ;HI;US;user191;password;72;100000;M
7652;WSKZKV;KBLUWLKQAM;NHKXWRE;HI;US;user8013;password;58;40000;M
7889;IUEWCD;KJWQOKFVKI;GKEAKFI;HI;US;user5289;password;40;80000;F
7913;HUNAZM;KKOAEBWEHN;SQGMHMI;HI;US;user2387;password;47;60000;F
7946;VRMWON;KLYDIPFOXL;IFEPXVJ;HI;US;user8637;password;35;80000;M
8046;DTOEDT;KPHWZYVZDU;UCBWTEM;HI;US;user5607;password;37;20000;M
8297;EILLYG;KXJLUMALZU;XJBBJQQ;HI;US;user1982;password;56;80000;F
8363;RAPSRW;KZRBNGPAVB;KBBKCUK;HI;US;user6223;password;31;80000;F
8436;KSANMM;LBYALZWQXI;MABVACM;HI;US;user727;password;35;60000;M
8570;SSNYZT;LGVKNNPXBH;HOAZKIA;HI;US;user1720;password;52;40000;M
8631;YXUGMV;LIWAHBFFBS;NRVTGJV;HI;US;user9968;password;63;80000;F
8646;ZRUMEG;LJHXQFBBXM;YJNGADE;HI;US;user1004;password;62;60000;F
8654;JJIUFC;LJNUSDXZJR;BRBRTGC;HI;US;user6667;password;90;20000;F
8804;OTHRTG;LONIUMNPWX;LUGAYSQ;HI;US;user3111;password;42;20000;F
9017;JZJXEG;LVLHTEWDZS;WHHTEQK;HI;US;user828;password;32;20000;M
9115;ERTBZQ;LYWKKGABIH;HAQQHSH;HI;US;user263;password;45;40000;M
9399;IXGMFT;MIKOUESPVF;ZTMCYWY;HI;US;user178;password;33;100000;F
9815;LTSJGU;MWSTFITOAO;GMPOIDE;HI;US;user5750;password;68;60000;M
9840;MSFHDZ;MXSFTYPVGE;IEVOCGI;HI;US;user9871;password;81;40000;M
10037;NKPPGP;NDSSWOOLHQ;LYQNRSM;HI;US;user6243;password;70;40000;M
10138;DOSRWC;NGUQORDJSQ;EPVPBDM;HI;US;user377;password;52;80000;F
10191;WBZOIW;NIPRHQVSWP;HBXCWBD;HI;US;user9443;password;44;40000;M
10198;TBKERC;NITOQDYXVC;JCOVBOL;HI;US;user5716;password;37;100000;M
10248;NOERXD;NKSYYUMFVS;QRNUYIY;HI;US;user2861;password;76;20000;F
10276;BUBYWK;NLPHTJCLCQ;RHBSSAB;HI;US;user8446;password;84;40000;M
10278;DTOPYM;NLQTUMJSXL;SDUYJHN;HI;US;user6631;password;72;40000;F
10361;VPRXUB;NNVNYLCYEX;IHKVPQY;HI;US;user6851;password;38;60000;M
10390;BRPVJR;NOVSNMZPXD;KKQIPGC;HI;US;user7171;password;19;40000;M
10467;VODMUM;NRFMYJJDTQ;KYJORNM;HI;US;user7609;password;22;60000;F
10618;EIRPJE;NVWTNFINNP;WJBOYEV;HI;US;user8931;password;26;40000;M
10832;ARTSVG;ODBWMUHPDC;ITICGKD;HI;US;user4247;password;76;20000;F
10943;VRJXGA;OGLEWEILLQ;HNCPRKK;HI;US;user472;password;57;60000;M
10994;QBSDDK;OHZACTJZXE;BDTCXYU;HI;US;user9072;password;81;80000;M
11023;MDPJBL;OJATGPEAHL;KRUIIEQ;HI;US;user944;password;64;20000;M
11108;JIABOF;OLVRITSCZV;OCDRCFM;HI;US;user3322;password;56;100000;F
11260;HQFTWJ;OQMUYWDUVW;XAJQNOW;HI;US;user8831;password;25;40000;M
11469;LWJGMT;OXBYEPXTNK;UKNDVKH;HI;US;user9256;password;56;20000;M
11561;AJJSIR;PAHHEMPADQ;IUFHDVV;HI;US;user1782;password;76;100000;M
11605;TZAJXT;PBWIHEVXAP;XNRWXJE;HI;US;user7669;password;27;80000;M
11747;KUMJUM;PGSRYULUAC;AVPPPRW;HI;US;user8808;password;56;100000;M
11760;ITTYNR;PHEKSGDEIK;HGTTODC;HI;US;user2385;password;58;20000;M
11817;XQHMND;PJFPKMXWWW;VTNCLJV;HI;US;user8951;password;76;80000;F
11903;PUHXWR;PLYHERZXGN;KDHCISJ;HI;US;user3232;password;27;40000;F
11967;RZAHZU;POFZUMDQQT;RAKHNLZ;HI;US;user7930;password;35;80000;M
11995;MIDOYY;PPKBWVCTNV;MEOLXVJ;HI;US;user1097;password;32;40000;M
12238;LMDTHD;PWZQSKJZBA;ATXXTPG;HI;US;user280;password;38;80000;F
12484;QNUYMD;QFMRTTEMSZ;WVTEKCS;HI;US;user9841;password;90;60000;F
12650;OIINSM;QKTXIQLOET;GHMJBQB;HI;US;user670;password;82;80000;M
12655;TDROOF;QKXOYUUVEX;TWPBBZC;HI;US;user7861;password;51;60000;F
12721;KAGGZO;QNJUVIDKTK;XSFELZI;HI;US;user7177;password;28;100000;M
12886;REXDDM;QSURWFYBBY;GYAOHYK;HI;US;user4985;password;72;80000;F
12903;GAJEUW;QTIWHNNQLR;KTIMZYN;HI;US;user6175;password;48;60000;F
12975;QXVDSH;QVRYTXMDPG;UEMFCIV;HI;US;user4882;password;51;80000;F
13275;JBDRIP;RGJWPACZHU;MCIUVAN;HI;US;user2632;password;30;20000;F
13514;UCLAWX;RPILRBRPUB;DJFTBSQ;HI;US;user2309;password;81;100000;M
13961;SRMWZV;SDJQIXHGXO;OUEGFMX;HI;US;user6626;password;73;60000;M
14012;MRTXBO;SFDFDOEHTU;ZMMMSFJ;HI;US;user5735;password;77;20000;M
14033;XGDLLV;SFYYHGRJYC;ZSDIWAL;HI;US;user7299;password;55;20000;F
14095;LNMEPB;SCHWHADOPF;IOHLIHH;HI;US;user6398;password;88;20000;F
14123;HCVYET;SIWXUNFLOS;DXBRVDD;HI;US;user7078;password;29;100000;M
14288;QUDABK;SOYULDYMDY;CEYJDAP;HI;US;user6505;password;86;100000;M
14396;PWQHLN;SSVATKGSBP;FTNDCTH;HI;US;user3824;password;47;60000;M
14397;LGXBRN;SSYZZSKWRR;TXCYWII;HI;US;user8673;password;55;100000;M
14559;TVDHWT;SYQZBWOAFC;CSNNYCV;HI;US;user7167;password;44;20000;F
14657;JWFNZW;TBWIHCYPNI;ODDXXPE;HI;US;user5704;password;25;40000;F
14703;TEWTZU;TDEYWLCKFH;DRBRKDK;HI;US;user4783;password;56;100000;F
14774;TUNIWX;TFIDJCMOWR;RXBVUQO;HI;US;user9688;password;77;80000;F
14849;CVHQLP;TIIOVZLQBF;REHPQHL;HI;US;user4760;password;64;100000;M
14894;ZZLGES;TKBSEZVWCC;GYTARLC;HI;US;user4901;password;24;60000;F
15171;WOGPSA;TUFNOHVROM;XEWZBLV;HI;US;user9236;password;69;60000;F
15338;MFXXJQ;UAMYZWTSFS;SAYJBUM;HI;US;user3635;password;66;60000;M
15683;OQGOIB;ULUGPZPBPJ;FKHCGIP;HI;US;user1993;password;33;80000;M
15711;BTHJTH;UMTIJTVMSH;MQYYVUR;HI;US;user4323;password;38;100000;F
15763;BJIYMG;UOICTYHQXY;GFASWWB;HI;US;user4297;password;74;20000;M
15841;URTZKN;UQZKXDIORC;KZHBAWK;HI;US;user8552;password;53;40000;M
15953;YVPZPN;UUGBWYSCRL;WMDFQQW;HI;US;user4479;password;90;60000;F
15958;QLVTGD;UULCZQBGBG;FRCITRQ;HI;US;user2985;password;40;100000;M
16048;WXEHYE;UXUSQELKEW;ORFSHIW;HI;US;user9819;password;48;60000;F
16164;MBASNT;VBHGHBGEZB;BXUHRWY;HI;US;user819;password;28;60000;F
16282;UFSWSO;VEZNRIGSOZ;INLHADM;HI;US;user9008;password;42;80000;F
16523;LOOWXO;VNGDFNSGOG;SDZIASO;HI;US;user2980;password;69;100000;F
16628;IUXKFN;VRBNZHAOAU;SDPTQHE;HI;US;user3069;password;31;100000;F
16830;BKJGQS;VXSGGGMURD;IRZARFS;HI;US;user7116;password;66;20000;M
16873;DQDUWI;VZFCJCNMVG;ULNCAWB;HI;US;user1459;password;62;60000;F
16886;VWMLPQ;VZPYZSULLJ;QXTRKUK;HI;US;user6693;password;83;60000;F
16899;FCUXYZ;VZWWJEJMEW;AVQNSVE;HI;US;user8893;password;57;40000;F
16919;IWNURH;WAQOHUUDYI;BLFPEZN;HI;US;user9441;password;76;80000;F
16921;ZTXXMC;WAUGAKRHDF;LQUEAVG;HI;US;user108;password;58;20000;M
16932;GFCBNN;WAZWGSKBDG;CPSUIRB;HI;US;user5367;password;68;40000;F
17087;BOOILW;WFMRUHNMBR;FAWHDVF;HI;US;user4010;password;19;100000;F
17125;AEUBYY;WGVZEKQTFF;SCMODFB;HI;US;user4638;password;53;100000;M
17174;GPHCQR;WIQOKRXZBA;OYFSWKS;HI;US;user174;password;82;100000;F
17253;WPAAPT;WLKCZNOZNX;AMKGNID;HI;US;user9912;password;18;20000;F
17334;FATELI;WOLMXSRZBD;SPIUHQQ;HI;US;user6018;password;71;100000;M
17343;EYZXDV;WOUPRMRGSG;EYXPDXQ;HI;US;user4564;password;71;100000;M
17675;NZZKWS;XACMHPCARU;JCRXFQC;HI;US;user969;password;49;40000;M
17771;QVKDLD;XCZDAAEZHD;AVLYGRX;HI;US;user4986;password;29;80000;M
17893;BANRJE;XGWKFNWDAV;FKVCAXW;HI;US;user2125;password;79;40000;M
18057;BBRMJZ;XMBYDEKTRJ;DYHSGKD;HI;US;user973;password;88;80000;M
18087;NXSTWQ;XMUYCCVPFS;KYFGRUZ;HI;US;user2372;password;70;40000;F
18200;EPBVYS;XQTKJJFLOI;DAJFYZV;HI;US;user2402;password;82;80000;F
18267;YOSFVP;XSOOCPJGWZ;ZAQAXJE;HI;US;user4495;password;79;20000;F
18393;TNCIZU;XXMADENDEN;IJREMDG;HI;US;user1603;password;21;80000;F
18455;TPXTZJ;XZUXXELWEE;BYELWZB;HI;US;user8411;password;49;40000;F
18497;NLXLLD;YBIRWZGJDX;REWOPNW;HI;US;user9700;password;18;40000;M
18549;DFWMCI;YDGORLHLQD;TGPGWQP;HI;US;user3346;password;75;40000;M
18558;LCUIJM;YDPJWZVTXC;SPIFCIB;HI;US;user6411;password;70;20000;M
18727;TZYZSF;YJCMDYBUWD;GWNZJXR;HI;US;user163;password;59;20000;M
18831;SMHBZS;YMWDROFXBF;EQNVCWU;HI;US;user9127;password;53;60000;M
18881;NRPCSN;YOHSZSNZLM;LGZROQG;HI;US;user2152;password;84;40000;F
18913;WSLRBU;YPJXTGTWJJ;NYRXYWF;HI;US;user3697;password;35;20000;F
18929;LRDAOA;YPYUMRNTRR;UCKEIRP;HI;US;user6926;password;69;20000;F
19370;RPLLXO;ZEUTOZBXFG;EPELSSS;HI;US;user6529;password;20;20000;F
19496;GJUOIG;ZIRUMONKAF;IQMHWVH;HI;US;user1219;password;40;80000;F
19532;ZRPQRF;ZKCTDHQNTG;JMWUCBM;HI;US;user9171;password;62;40000;F
19558;WURNGE;ZKTZEGDMID;KVZRWXE;HI;US;user5414;password;65;20000;F
19698;RFLDPY;ZPKTPJOPLZ;ORYJAFE;HI;US;user6841;password;68;80000;F
19738;TNQAZV;ZQTFDCZOZN;NLNTQMD;HI;US;user4163;password;86;40000;M
19771;ZIRGHP;ZSBGKYKFPY;UCERDXJ;HI;US;user3987;password;51;100000;F
19777;SASDWN;ZSGMNDMJTT;XYWPWRL;HI;US;user7896;password;19;20000;F
19779;IXTTKU;ZSHNWKZHQA;XUQKSES;HI;US;user1520;password;48;100000;M
19807;TAXDEB;ZTJOKWJEQS;NOGYMNN;HI;US;user4393;password;19;80000;M
19814;LBVJMZ;ZTMPFIHFEV;HPRGEIK;HI;US;user8901;password;68;60000;F
19850;GGQVZX;ZUUFHTYXRU;SIAGYTW;HI;US;user425;password;66;80000;M
19984;XNGGUO;ZZOBIPRQPQ;DRAOPTU;HI;US;user5062;password;20;40000;M
