customerid;firstname;lastname;city;state;country;username;password;age;income;gender
3033;XUCJIF;ECMOOMDRNP;NIKUWWE;DC;US;user959;password;53;60000;F
3109;PXZHGH;EFHLFYAFNM;BWASEPN;DC;US;user5117;password;57;60000;M
3293;YXQQPK;EKXEOYDPEE;OOVNCFH;DC;US;user3993;password;78;80000;M
3422;EXMHOS;EOZDHQXUXG;KEBDQQW;DC;US;user4662;password;35;40000;F
3445;VZICTM;EPUKGQDYCE;YBQUOAH;DC;US;user7558;password;53;20000;F
3501;XHNLRV;ERUYSSSYOF;JQFPDDB;DC;US;user1879;password;77;80000;M
3695;ANQGPP;EYWCYTYBHU;WQMLZAR;DC;US;user5673;password;76;100000;F
3811;VZJNKZ;FDDFUAMOHY;ULKQLCR;DC;US;user7536;password;70;80000;F
3857;VDFNUH;FDYSWHOJCQ;QXADHPV;DC;US;user9111;password;54;40000;M
4061;JVSXMG;FLMOKFSDQW;HUGFWVH;DC;US;user4094;password;45;100000;M
4157;OTUJBB;FOFQXEFGUB;HSWJJRO;DC;US;user2186;password;23;100000;M
4161;TMCKEX;FOHRPTKAYK;ALXDXMO;DC;US;user8223;password;27;80000;M
4268;WSGVOP;FRQTPCUFCF;SSVGAOK;DC;US;user4045;password;33;60000;M
4280;YNYUUB;FSCAIQJXAM;OIBPSTM;DC;US;user3519;password;88;80000;M
4337;AOUUOW;FTRTUPRFTP;UMGCJLX;DC;US;user4135;password;89;60000;F
4365;POADGV;FUUDIYNRPI;EMHTQBZ;DC;US;user6219;password;62;20000;F
4728;JSKEXQ;GIBWSYHEXE;JGHETDS;DC;US;user7608;password;50;40000;F
4826;HCVDWI;GLLNPAVSSX;WCYEDKL;DC;US;user4099;password;87;80000;M
4873;MTCIVR;GNBTVBWIQP;QMMTEHS;DC;US;user97;password;70;20000;M
5406;DHMZZD;HEXGZGHSQU;DJQPMKO;DC;US;user5863;password;63;60000;M
5585;XQMLOI;HKMJELXXOG;QAXMQMP;DC;US;user9600;password;81;40000;M
5658;XRCPSR;HMTHXXRMRP;PFFMVKE;DC;US;user6648;password;61;40000;F
5710;WAQPKV;HORHUXPIBX;BATNXAD;DC;US;user4749;password;30;40000;F
5797;ANRBJU;HRJNRDJOTT;FTNCKQU;DC;US;user6824;password;32;60000;F
5908;FFNLMB;HVUJYSUXCB;BIKTPAY;DC;US;user9798;password;49;20000;M
5922;NEDBKM;HWJJVFBILO;SQYDKUJ;DC;US;user8986;password;86;80000;F
5956;KILKRK;HXWBNQZPJJ;MWRUYWA;DC;US;user5531;password;89;80000;F
6049;OFUYIZ;IABAVLCRTI;YOCMOEK;DC;US;user6645;password;53;80000;M
6137;WJZZRA;ICXPYRMMQB;AFMQGQG;DC;US;user7238;password;61;20000;M
6158;LWJTOG;IDPHZDRUEL;SINGMXG;DC;US;user780;password;85;40000;M
6164;DATUPX;IDUUHXYCEE;FXHIZPL;DC;US;user6403;password;18;60000;M
6299;KIRSJY;IHTOPYBTJS;CHYJNQS;DC;US;user8936;password;68;20000;F
6329;TGFOOJ;IIOFWBOZQV;GQPNDPS;DC;US;user5790;password;27;20000;F
6337;UHRVFL;IITLVJGQCZ;WBJDJFU;DC;US;user7755;password;37;100000;F
6445;JMUPTK;IMLJFNAWET;YQBWBTJ;DC;US;user7430;password;23;20000;M
6526;DGMBKJ;IOVGQWJIDW;TGYMEYP;DC;US;user3753;password;40;40000;F
6640;YPJQRG;ISPHZLDXBX;MGLHFAS;DC;US;user1285;password;49;40000;M
6642;GMQSAS;ISPQSRCWJR;GJRDOCJ;DC;US;user5569;password;67;100000;F
6898;CLFINZ;JBXCLAGXTI;QFHBNZG;DC;US;user4897;password;31;80000;M
7005;SAKDYP;JGAFOBCDNU;SHVIBUI;DC;US;user8272;password;27;20000;F
7188;OHUGRO;JLVGBTNMOW;PVNRQMJ;DC;US;user768;password;78;60000;F
7251;YABRBB;JOBIQDNHTC;KXPEZIH;DC;US;user5044;password;34;40000;M
7302;IMYGNF;JPVWEIGDXX;TMEZBHT;DC;US;user88;password;20;60000;M
7630;WHKZNW;KAQWORHRLE;JOMKHSD;DC;US;user3418;password;74;100000;M
7661;MFKKHW;KBULQOYIJL;GSWVHTH;DC;US;user3260;password;38;20000;F
7996;SEULDJ;KNQOKXJIOO;ZCXQRAA;DC;US;user9382;password;66;100000;M
8025;ASBKFG;KOSQNANWOF;FCQDUDR;DC;US;user2175;password;90;100000;F
8042;DCZWZR;KPFGQYLXKY;JRYBLCL;DC;US;user3074;password;61;20000;F
8062;YUZEWS;KPZLEDXTOJ;VWABLGY;DC;US;user4580;password;86;20000;F
8109;KGQKGV;KRNZFWRNWG;EBCKZOF;DC;US;user5677;password;53;100000;M
8184;ICGHPK;KTRZIJJGDE;NRJZTHD;DC;US;user3161;password;67;40000;F
8244;AGLWZQ;KVHLNPSSSW;DNBIGUD;DC;US;user487;password;88;80000;M
8256;BYJHMF;KVVGNUNBSW;JSBBNBL;DC;US;user3481;password;83;20000;F
8286;GFIAOW;KWTSGSVXUR;AVOIZFE;DC;US;user6370;password;79;20000;F
8291;BLYDAO;KXAWPZBEOV;GLZIWSD;DC;US;user9544;password;38;80000;M
8320;YLEFUU;KYFYVTTBYZ;BEUCDDL;DC;US;user7915;password;20;60000;M
8360;HENDKR;KZPIIOHIPC;TUWTHUZ;DC;US;user8136;password;21;40000;M
8368;HOSOXT;KZUUMZMUDA;OGHHCGV;DC;US;user5831;password;33;100000;F
8390;IVLHIP;LAHMKTGIHY;WGYUGOX;DC;US;user4388;password;46;80000;F
8419;AIKHXI;LBDPXCBWNV;DSURZUN;DC;US;user1373;password;68;20000;M
8465;UOZDBQ;LCZYIMQAFV;CGIIBBK;DC;US;user2056;password;72;60000;F
8467;AMHGNK;LDALXTEQER;RZBJEVN;DC;US;user8190;password;49;20000;F
8700;JUYAAJ;LLETPDUUZX;MZOTQRY;DC;US;user9135;password;37;100000;F
8714;TIELPJ;LLRKZTUPOB;LZKNUTY;DC;US;user971;password;27;100000;F
8715;FSGSAL;LLSCIDZBOU;WEVKREJ;DC;US;user1357;password;64;60000;M
8816;SWYUYD;LOWPTHZMMA;WKWGCXJ;DC;US;user581;password;36;20000;M
8985;ZBFMBU;LUNDJBEAFG;NFDNNGN;DC;US;user2050;password;45;40000;F
9075;UJIHHH;LXERAAUJXB;XGADWBI;DC;US;user6576;password;51;80000;F
9083;CNARVV;LXJTRDCJYW;TEELNCK;DC;US;user5462;password;50;40000;M
9096;IYZAGA;LXWRPYZRUW;CFKARFB;DC;US;user8694;password;54;100000;F
9210;EWYPCM;MCMPKOZFHD;MUZRFBS;DC;US;user6434;password;47;20000;M
9253;URIEVL;MDPWQQOUZA;WMRQSIN;DC;US;user7370;password;30;60000;F
9354;LNBMKZ;MGXMCQJWWT;TVZVBJI;DC;US;user283;password;83;40000;M
9382;OLSAHV;MHYBUBRSWE;PBOPSDR;DC;US;user9604;password;67;80000;F
9574;TFUVRA;MNVKZFGHVU;UJMVKWW;DC;US;user3301;password;66;80000;M
9981;YNIDRD;NBRFVNHEIB;PGZGYMT;DC;US;user4805;password;35;40000;M
10184;SADZAF;NIJDEXFSVA;EXFZJHG;DC;US;user742;password;27;80000;F
10203;BSESVQ;NIZAXFRRKB;SKOQJXC;DC;US;user3371;password;89;20000;F
10422;GJLXIG;NPZORKOARY;DTBJYWS;DC;US;user1850;password;84;20000;M
10567;EWUAUQ;NUGSRZMACN;XVANUUF;DC;US;user6934;password;70;60000;M
10629;QZLEOW;NWGEKGZJSZ;VAPVZTM;DC;US;user156;password;40;60000;M
10974;UCGGHU;OHHVHXCZNR;HWPCHIQ;DC;US;user2660;password;40;80000;F
11013;JDUROA;OITIDLCOWY;KVUBVKW;DC;US;user1649;password;53;60000;F
11167;ZOTCOL;ONTTXBIAFJ;APBZYKY;DC;US;user2764;password;74;80000;M
11206;CPIYYA;OOUVGCJWBA;FNDAPYY;DC;US;user1621;password;85;100000;M
11225;CCXDPU;OPKDZIUWPH;BWEBWLB;DC;US;user3001;password;20;80000;M
11281;CQIBIG;ORHAPFOBSO;BAWKQVC;DC;US;user5769;password;59;40000;F
11321;JNGBFC;OSSALKWBGQ;ZZAEHUZ;DC;US;user6229;password;41;80000;F
11702;DSDPAP;PFCVLXQWKM;AHPYKCB;DC;US;user8238;password;42;20000;F
11807;SAYMYF;PIWINEKJNH;AROPXLW;DC;US;user6120;password;63;20000;F
11826;TECIZP;PJOKJUNVHF;FWQNXPV;DC;US;user8383;password;26;40000;F
11878;SZWLBN;PLIHJROAVY;LZMHQAZ;DC;US;user155;password;74;60000;F
11908;FLJMKL;PMDVCEZWLJ;FSWSSLH;DC;US;user6796;password;28;60000;M
12000;GHYJDJ;PPMDVYLNJX;HNMRGPN;DC;US;user1319;password;44;20000;M
12126;HSTGXZ;PTJMLFTJGO;EBUFRBQ;DC;US;user8639;password;89;60000;M
12228;DAAGXL;PWVBRKPVJB;VVIULYU;DC;US;user3756;password;48;20000;F
12249;FCITDV;PXGHNKCZKM;GCXZWIR;DC;US;user4910;password;89;100000;M
12397;DGWUSV;QCFXCHGKPG;BFNTNTV;DC;US;user264;password;42;20000;M
12544;IUPXWV;QHPOMQNZIW;RNCVWMJ;DC;US;user2236;password;86;40000;M
12590;HYFMOA;QIOMWXXGKK;OREEGYI;DC;US;user297;password;58;60000;M
12856;HXPQVC;QRXHHVUNFB;TCPHLBX;DC;US;user747;password;66;80000;M
12887;ZWDZQM;QSWUZECKEE;UBQGROF;DC;US;user9195;password;86;40000;M
12904;IIEHOU;QTKMNNCQAU;WADPCJZ;DC;US;user9266;password;42;60000;F
12912;AWHCLI;QTQSRGXIAJ;BLXOVVA;DC;US;user8689;password;60;40000;F
13161;GYTYYG;RCFAUFZZJV;HHEETOZ;DC;US;user4108;password;77;40000;M
13464;TFRPJM;RNJWIHLFYZ;ENQIOYU;DC;US;user7442;password;53;60000;M
13693;WUWNSA;RUZFHYMQAB;SJNMNKO;DC;US;user8204;password;33;80000;M
13739;YFPTTB;RWGQXWPYKQ;KYQIBYU;DC;US;user3077;password;54;80000;F
13770;WSVXQR;RWZMBORTOW;AVIYDIC;DC;US;user2722;password;83;40000;M
14093;LCXZRU;SCHMSNJEEN;FDXAOSV;DC;US;user8336;password;82;80000;M
14138;AWLSSF;SJUMHGWZCJ;GIVWFVN;DC;US;user2886;password;59;40000;M
14185;SYSMPX;SLQXCMXGNE;BGQLJPQ;DC;US;user3589;password;23;80000;M
14195;VHVUOW;SMCOJKHLRL;JNLQKNJ;DC;US;user9962;password;31;40000;M
14224;PRFUIM;SMZJIMWQSX;GIZAYBS;DC;US;user683;password;75;40000;F
14380;JJWEWF;SSHSEKPFIR;IQYQYYM;DC;US;user5427;password;79;80000;M
14437;OULZYN;SUHYGLJFTP;JOVLUQX;DC;US;user7419;password;65;60000;M
14734;CWOUMA;TEBZXSXSKP;FYUEWSU;DC;US;user1112;password;43;20000;F
14752;PDDFUV;TERICXCMHF;HRYFNUY;DC;US;user28;password;63;100000;M
14759;YUATTH;TEXOHAELVD;JCOZEAG;DC;US;user2540;password;26;60000;M
14842;FIATIO;TIEBQQINOS;LCKASMT;DC;US;user8700;password;39;20000;M
14909;OMVVYB;TKSRTWDVEA;BUAZNOJ;DC;US;user7261;password;43;60000;M
14939;JCBAMF;TLVKGUUSXK;OVWAPPQ;DC;US;user3529;password;52;100000;M
14994;ALEGLX;TNVRPBSYVI;LAFFHZW;DC;US;user1933;password;31;20000;M
15131;TAPDMF;TSSPHBDPVR;ELRFQHB;DC;US;user799;password;90;60000;M
15330;IBFZNG;UAHREQYSRG;DDUQPID;DC;US;user7478;password;67;20000;M
15477;VMSMXR;UELWLAXYIZ;GXPHCEE;DC;US;user1397;password;32;20000;F
15519;WVIMTO;UGDRGQQAYT;UFZHSHS;DC;US;user843;password;79;60000;M
15534;XLOLCJ;UGQIYSWGHI;FRMRVMQ;DC;US;user383;password;60;80000;M
15544;PRYVKW;UHCNZIJPHJ;HWDBGQH;DC;US;user6805;password;83;40000;F
15555;NFLGQB;UHHBRKMZBB;TVWCEPS;DC;US;user4075;password;84;60000;M
15561;FNICXV;UHLDHJKRMN;DWHVFNV;DC;US;user3954;password;67;60000;M
15600;RAAFCR;UIREZUJYWI;ICRNTYM;DC;US;user245;password;43;40000;M
15618;EWEUJN;UJKABCKCVU;RLEONIJ;DC;US;user3372;password;55;20000;F
15766;CTWCIP;UOKMDJHASZ;SUUCTYN;DC;US;user1275;password;78;40000;F
15787;IIDYMC;UPAKIHTAZJ;EVJLANJ;DC;US;user9029;password;57;20000;M
15887;DUNIND;USLXNUZYZX;PSYTQLR;DC;US;user1480;password;55;80000;F
15919;HIYGSF;UTFBARQNDW;LIHTYOJ;DC;US;user3998;password;62;60000;F
16016;QEEBCM;UWQRULFSSY;SJIDLLP;DC;US;user8435;password;41;40000;F
16059;VSSXIG;UYEYPUIVDR;YCKOQDI;DC;US;user6546;password;77;60000;M
16096;WIIXMD;UZKSJMGMIM;WJGFWYI;DC;US;user1270;password;19;80000;F
16153;KRGLMJ;VBBBJSRSBB;QDAUPCC;DC;US;user620;password;85;20000;M
16158;HOXJIB;VBCTVUKLNW;YRTBLOY;DC;US;user9778;password;42;40000;F
16215;QUKLJG;VCTPZZVIAB;GEGAXBZ;DC;US;user9989;password;73;40000;M
16222;SOYVAP;VDEZEDAEIW;CENRXHN;DC;US;user5710;password;75;40000;F
16226;WNEJJB;VDGIPFZTVX;QJRZTWR;DC;US;user6823;password;77;20000;F
16304;NBJANE;VFOXZSMMIQ;TBVAFSU;DC;US;user1701;password;59;40000;F
16363;LZMECY;VIAONHQZZY;YYIRAOV;DC;US;user9293;password;38;60000;F
16381;XGIGGT;VINVFYEKDR;CGFVDGE;DC;US;user8010;password;55;40000;M
16641;NJHNQO;VRQNBGNRFL;RZDYUGX;DC;US;user3425;password;23;40000;M
17083;ABGJWD;WFLDGFDVUC;VMXJPYK;DC;US;user7308;password;64;80000;F
17112;ZNMWBO;WGPHACRQBL;UKYCATL;DC;US;user1144;password;29;80000;F
17172;FICVLY;WIPYIWSUHK;ITOKBRN;DC;US;user5265;password;71;60000;F
17184;ZBLUKY;WJFBOYJYCC;VGCSMYC;DC;US;user6368;password;73;100000;F
17290;LHSJZB;WMTZWGOYTH;EFHIHDL;DC;US;user9400;password;18;60000;M
17303;PCIOMC;WNHSSGVFRG;TTTNUEE;DC;US;user672;password;52;20000;M
17440;WZMLQV;WSGMLZXQZE;NASGTPV;DC;US;user7894;password;38;20000;F
17683;VRSPCK;XAGRVCNMCS;IAQFILI;DC;US;user2903;password;48;20000;F
18001;OBUEZX;XJZCAGOMRN;YQFGFXF;DC;US;user7515;password;32;20000;M
18036;WFAKZD;XLKIJLSTQE;AVVNBMK;DC;US;user6087;password;21;80000;F
18155;TKHMSO;XOUPVLOUZJ;AGLLGVX;DC;US;user3262;password;34;40000;M
18162;ZWYIBW;XPBZBMVXNL;SWORBMU;DC;US;user328;password;41;100000;M
18463;LQXAFJ;YADLUVNHOW;BZOXFZM;DC;US;user9051;password;62;40000;F
18544;ZKFDZX;YDAYKEKWVM;INTZEGG;DC;US;user3157;password;60;20000;M
18551;LKBUUN;YDKLQWFUVA;FOLQZYT;DC;US;user5986;password;36;100000;M
18674;TKINHV;YHPXMEXTXF;BPXDHWB;DC;US;user3661;password;51;40000;F
18707;YTOKSO;YIRNPWJVUC;WYQSTJE;DC;US;user8141;password;22;80000;F
18898;WEXKKN;YOVDISRFXM;STWFNEV;DC;US;user8376;password;26;40000;F
19033;TZHYKN;YTSEAZBQMW;DTSEOPK;DC;US;user3117;password;33;60000;F
19468;ZVTXYG;ZHUQKVJPMB;UYDOCMS;DC;US;user3547;password;22;100000;M
19563;TTMRNJ;ZKWWLBNSDF;GKTPBUG;DC;US;user3949;password;66;20000;F
19602;KIFFPO;ZLVEHPDOOO;SSXZPCF;DC;US;user1008;password;19;60000;M
19655;BAECTR;ZNRMLVCBKG;IQACNCE;DC;US;user8645;password;20;20000;M
19707;AJEMKC;ZPSLCCVCPI;XGWZMGQ;DC;US;user81;password;47;20000;M
19776;KGLXBH;ZSFWBQEPUV;GBZLIIF;DC;US;user9549;password;24;100000;M
19890;UXHLTA;ZWMBXXKHVV;OQSNPQX;DC;US;user3478;password;31;20000;M
19902;WXMKLM;ZWURAWLSFZ;CEPJZOH;DC;US;user7018;password;29;60000;M
