customerid;firstname;lastname;city;state;country;username;password;age;income;gender
4359;NLKTWK;FUMEHTTRPA;MKCQVUG;UT;US;user3464;password;84;60000;M
4550;OIQCQR;GBTDGNJHET;CZABYKA;UT;US;user9984;password;71;60000;M
4843;MFFFDX;GLTTDCJEIK;KFLYTOO;UT;US;user2650;password;46;80000;F
4855;JWVRLL;GMDUXKIFGR;ZPWKHVZ;UT;US;user2244;password;66;80000;F
4878;HGOEUO;GNGUKQHKZZ;LOBKYVQ;UT;US;user9881;password;36;20000;F
4912;IIWHZE;GOHPYZKLXU;HSURJVJ;UT;US;user1828;password;65;40000;F
5083;GJCLKX;GUKNDEGZEE;AIQOBOA;UT;US;user5801;password;51;20000;F
5177;BWFLKZ;GXIYBBFGHJ;BPLMYCA;UT;US;user533;password;67;60000;M
5187;FEWTIG;GXNMHGGNXW;CQGSQPT;UT;US;user1641;password;32;60000;M
5325;IARWGD;HBWWQUPOCD;CPRWHSR;UT;US;user4871;password;34;100000;F
5376;IRVSZE;HEAJTAZPHQ;FUUUMYG;UT;US;user5791;password;84;20000;F
5490;CQSRNH;HHLYBBKNSK;EBUGPFK;UT;US;user1179;password;34;20000;M
5529;MXVLQF;HIXIMGXSSG;OVMTXFZ;UT;US;user9191;password;24;20000;F
5736;WZTWMZ;HPOOBBDHHC;JRAJVXN;UT;US;user5616;password;22;80000;F
5746;JSDZZB;HPZXPZOJHB;OMMRZCO;UT;US;user9976;password;47;80000;F
5996;BDFETB;HZCASFVOVS;JFJWCFK;UT;US;user4734;password;18;80000;M
6031;XWULFA;CHIUTYGOYA;BKHLFBK;UT;US;user3834;password;40;60000;F
6068;AXQQVH;IAOQRACBIR;RNIQBGX;UT;US;user2257;password;24;60000;M
6370;UZTOOS;IJTDQDWGBH;LJEGCCN;UT;US;user1634;password;55;40000;F
6398;LBEIPD;IKPBDUQNKZ;OQAFDJP;UT;US;user8449;password;46;100000;F
6456;GCXPBN;IMSMFYIYHP;SWJAGLJ;UT;US;user186;password;48;60000;F
6504;FJDZRE;IOGKEBAFUG;NLDYLHI;UT;US;user6637;password;56;100000;F
6535;YGBJVM;IPBNZKLAQG;IFVGWTY;UT;US;user4576;password;86;60000;F
6543;HZMMEU;IPFWQFIOJZ;MRMIWEN;UT;US;user9658;password;66;100000;F
6770;KGISQZ;IXDKAUUHCW;SBLZSFM;UT;US;user12;password;27;20000;F
6865;TQHKBK;JATVQTBMWH;VEJWPNW;UT;US;user2057;password;88;40000;M
7017;DQXXET;JGITBGRHTR;LVIPNHL;UT;US;user1188;password;89;40000;M
7087;URCEJQ;JISHYHGAGY;TSOMXLH;UT;US;user3066;password;88;40000;F
7132;FUIKJD;JKEAONRTXH;PEOBMCW;UT;US;user4448;password;39;60000;M
7418;MERMRG;JTQCEYFWEY;HBHKKKD;UT;US;user5513;password;80;60000;M
7506;WRMSCJ;JXBKNGDNWI;KAUCYWM;UT;US;user6751;password;23;80000;F
7673;BVHUVY;KCFBXIQDAA;YAYHWKE;UT;US;user9022;password;79;100000;F
7829;CGOVEZ;KHNIWPYCPR;RJVLFLU;UT;US;user8988;password;44;80000;F
7960;AQMLTV;KMLGJGPMOK;SPDKALK;UT;US;user7058;password;35;80000;F
8012;VGVYIK;KOCFGZMUIY;SKYHZFX;UT;US;user6294;password;56;20000;F
8014;EDFAFG;KODLGJAAHS;NHZZEKN;UT;US;user5070;password;78;80000;M
8151;HABLSU;KSVETELMEZ;NCYHDUR;UT;US;user1875;password;67;20000;M
8234;TVAHTN;KUZHXAALKH;QDNGGEK;UT;US;user1333;password;84;20000;M
8239;SJXPBM;KVEIMLKHAB;RYOAKWP;UT;US;user7428;password;68;40000;F
8482;HFNHCY;LDPZEQWPGO;LQEXQFL;UT;US;user2710;password;79;100000;M
8620;CHKCBN;LIQGOHCOPT;QELUJKH;UT;US;user8439;password;42;80000;F
8645;VYWWJS;LJHGFQYVOF;GCFHFTC;UT;US;user7027;password;37;100000;F
8673;ULUIXN;LKDFFULDLJ;JCYSDTB;UT;US;user7702;password;49;40000;M
8743;LVXHLJ;LMQXCBELIO;CFKEZHV;UT;US;user7076;password;29;40000;M
8874;YGDYDX;LQYJONNGHI;DDFNBGZ;UT;US;user1735;password;76;20000;F
8900;CVTGET;LRRQLCUTZP;TGTGNVH;UT;US;user4841;password;55;40000;F
8997;NVJHRP;LUURYIWOHQ;YYVSEHZ;UT;US;user6997;password;55;40000;M
9123;FXJFZC;LZBZJVVNJT;ITJKNJU;UT;US;user3722;password;18;60000;M
9316;GAIKVZ;MFMTEXUNUS;NIUQQDE;UT;US;user7561;password;31;60000;M
9469;BMIQLT;MKKZILKKQN;RQMNQLG;UT;US;user2358;password;61;40000;M
9725;SPZPPO;MTRPSAXFOM;MUERVSV;UT;US;user2566;password;32;100000;F
9739;KZWXWZ;MUGCBKNHFH;IKBEBCC;UT;US;user587;password;86;80000;M
10092;KBDBGA;NFKCOGMNPF;FYCKYAD;UT;US;user5615;password;71;100000;F
10133;UIPSNN;NGORBGOGLB;IGCBCSF;UT;US;user441;password;78;100000;F
10141;NNSYTD;NGVMJUNSGH;OLXOYCS;UT;US;user266;password;72;100000;F
10157;IIOSDY;NHLVYREHBU;FRAIQJO;UT;US;user2417;password;53;40000;M
10190;ZHFIJZ;NIOQZMVSXV;DJCJWPM;UT;US;user6487;password;64;20000;M
10215;TJLQMU;NJMAEZWJGR;CBNHAFS;UT;US;user7879;password;48;60000;F
10313;QXHMZD;NMPIEHVZMX;YWZDYMX;UT;US;user4640;password;69;100000;M
10388;TPJOQZ;NOTKGMJUXV;ZXTWYIM;UT;US;user8380;password;86;100000;F
10394;CUVUPG;NPCUGGPCHS;OJLATUQ;UT;US;user8705;password;48;80000;M
10451;HKYSOA;NQTFCYZVTQ;ZQKHIMU;UT;US;user8240;password;37;20000;F
10491;KWMZXF;NRWHUTJAOO;ANEXEYJ;UT;US;user7413;password;19;40000;F
10658;AAVJRV;NXCYODEEUY;EIXFDFR;UT;US;user5936;password;88;80000;M
10759;FLWTVU;OAFHLGIPAK;CGXZESH;UT;US;user7082;password;58;80000;F
10930;DYZTIY;OFYMLPIUOZ;KREGXLZ;UT;US;user8152;password;54;60000;M
10950;TBCRTO;OGOTXDJFGV;QMPTXPR;UT;US;user9359;password;24;20000;M
11046;BWLHJG;OJRIKGTYTH;OFOVIWW;UT;US;user3245;password;39;20000;F
11432;QGXGRL;OWEWEJHQUW;AMHYKVA;UT;US;user7158;password;32;100000;F
11459;GKJVZV;OWVRYMCUBB;BKBJYIW;UT;US;user9374;password;54;40000;F
11494;BAZGTR;OXZFNQRRPU;HCPCRUS;UT;US;user181;password;52;40000;F
11519;ZVVGYN;OZBBHGYBHF;GSZJRMC;UT;US;user3880;password;85;20000;M
11591;BAIZKN;PBKJEWQQKV;FECFOSV;UT;US;user1678;password;56;20000;M
11875;YTJVGV;PLEBHLPKGJ;HKQXVCT;UT;US;user7075;password;24;100000;M
11958;MXXEGD;PNVOLXGHQR;EXHPUUY;UT;US;user1074;password;52;60000;F
12041;UWJMPV;PQTTCZJCZF;DQGVTGJ;UT;US;user6031;password;86;40000;M
12400;CCJRUU;QCGINRJONU;GTPWDWX;UT;US;user8945;password;35;20000;F
12614;ACNZRO;QJKCKQSTKF;ZHXBNSS;UT;US;user7893;password;44;20000;M
12665;TLBWOF;QLJXUDZMWV;CDXKODD;UT;US;user4313;password;50;80000;F
12827;BFKVKY;QQXEHBEWUM;LISIBMX;UT;US;user92;password;36;60000;M
12867;RHQSCF;QSFSOXSGIM;RBYHQIK;UT;US;user2816;password;67;60000;F
13001;ERTGHK;QWNCOEQKET;LLUAODY;UT;US;user9987;password;84;100000;M
13048;SYTCYV;QYCJYFBCFK;DEJYTFT;UT;US;user8969;password;81;20000;M
13069;LRGSBH;QZCFQYVTYU;EPGJXHH;UT;US;user336;password;58;100000;M
13158;FVVGTT;RCAIHTOLHC;QVBMDKP;UT;US;user8181;password;67;80000;M
13219;OXCWAW;RECEGLOHKC;QLJXSDM;UT;US;user9047;password;77;100000;F
13265;YSIMRA;RGBXKFKGYD;DMIRMSK;UT;US;user7180;password;50;20000;F
13381;XOKKFJ;RKAIVULHWP;XGDPFYO;UT;US;user1518;password;71;80000;M
13445;GHRGQI;RMSZEGWWKM;ULOPQFC;UT;US;user1606;password;83;40000;F
13457;XETYVB;RNCYJZCGEZ;MDYYNIR;UT;US;user8046;password;78;60000;F
13458;YICXOP;RNGGGHUXWF;GNWMGLK;UT;US;user2072;password;38;80000;F
13592;FMJTFL;RRZQJWTJQK;CUJGSMD;UT;US;user8940;password;40;60000;F
13683;SSSNPG;RUQNXKZQGP;OZLGCQZ;UT;US;user3368;password;66;60000;M
13740;FNRQCB;RWHGBHOMSG;GBOLRUE;UT;US;user945;password;32;80000;F
13807;XBWFJI;RXUVOFJAWG;WINJSCB;UT;US;user304;password;89;20000;M
14035;ZCAUGW;SFZULPNSDH;WQVEYTP;UT;US;user2742;password;89;80000;M
14142;VCYGCP;SKAIATFUQA;QOALSZY;UT;US;user3134;password;22;80000;M
14406;XIRFMD;STISMELEVJ;XRGJPTQ;UT;US;user9447;password;33;80000;M
14750;AKZDBW;TEQSBQNKNM;VYBZWZI;UT;US;user1938;password;83;60000;M
14776;ATSAEL;TFKQLMBYOI;HPNNTVT;UT;US;user6284;password;45;40000;M
14796;IFZCPL;TGEONPSICM;BWXAXYS;UT;US;user5292;password;77;40000;M
14957;BLDHPU;TMQHWCNIXS;FAMBOIQ;UT;US;user5220;password;62;20000;F
14970;TWLJTG;TMYWEQIGEN;PIADTXU;UT;US;user1943;password;39;60000;F
15139;PGWHYT;TTAELINGKH;IDNOCVG;UT;US;user3487;password;21;40000;M
15269;NXFPJS;TXXWVCXDGZ;OMSTUFM;UT;US;user686;password;56;40000;M
15357;PRSKCN;UBDBTHULCD;LVXAVEF;UT;US;user4223;password;42;20000;M
15401;AYKLQX;UCLJQUINGD;DNFQZOE;UT;US;user7220;password;33;100000;M
15478;HBYFBU;UENCTLHCFE;SKIPIJO;UT;US;user5444;password;28;100000;M
15517;QDQOJX;UGANWNTNEN;FXDKIBA;UT;US;user2207;password;60;80000;F
15527;MVAJTD;UGHXKTVONV;XWLEYNF;UT;US;user4914;password;34;60000;M
15542;WTRGVC;UGYPFFXORV;BCNLUWX;UT;US;user5583;password;88;60000;F
15667;YCPGWU;ULDYSIADDZ;SLKTRDS;UT;US;user1857;password;63;40000;F
15871;EWRKHE;URXAFPNVOL;VXMTEAA;UT;US;user5515;password;30;100000;F
15963;ACNQEI;UUPNSYLMSC;FRNUUUL;UT;US;user3718;password;44;60000;F
16039;TPPLPB;UXLYOZCUQQ;KCQJZSV;UT;US;user9747;password;79;40000;M
16221;ZODQTJ;VDDHYPDSKC;NAQKEHP;UT;US;user5626;password;81;20000;M
16325;KDNGCI;VGKRRMZORP;OTWHFLS;UT;US;user124;password;79;60000;F
16427;KCVMEW;VKDZROQUIU;WMQPFOW;UT;US;user3583;password;47;80000;F
16462;KRJHCB;VLMHZQZQAH;CILZOLP;UT;US;user8601;password;29;60000;M
16686;YTXXGE;VTGMCDIWWE;VRFFAJJ;UT;US;user284;password;32;20000;M
16714;VOANWL;VUFOVXNKHC;RQIBTBF;UT;US;user6802;password;53;40000;F
16732;COCTZW;VUXDGPKTQR;GDJYWYM;UT;US;user4456;password;71;40000;M
17593;NPXQWQ;WWQQBPOGLI;WXZIBBD;UT;US;user5184;password;57;100000;M
17684;UXJPZM;XAHUWYGMKD;XHRIJJP;UT;US;user7717;password;62;80000;M
17741;NHAXIX;XBXCSEULLY;CVWDNES;UT;US;user6949;password;25;80000;F
17870;WBAOQU;XGDKRSEHBV;JXREGOF;UT;US;user6119;password;68;60000;F
18007;FFSTYN;XKHIVNPADW;GOQRYKR;UT;US;user9635;password;68;100000;M
18064;LBRAYL;XMFRQZLPBX;IPLTZBJ;UT;US;user6232;password;73;60000;F
18146;EOFRWJ;XOMLVBNLCB;NHIZPXS;UT;US;user7232;password;85;100000;M
18242;HHKYPK;XRYHZOIEHW;MJZRALQ;UT;US;user8183;password;87;60000;M
18309;HAGXYP;XUKSRCSSLC;OFJEMOL;UT;US;user1942;password;53;100000;M
18317;DSCGBK;XUXWTQFEFD;NGZVWYZ;UT;US;user6282;password;18;80000;F
18534;FPRXYM;YCQVCBCFEP;ZNEMQBR;UT;US;user462;password;33;60000;F
18595;IAYPUX;YELMUQZEHW;JXTMHYD;UT;US;user20;password;32;80000;F
18719;LPLKOO;YIZIFBQEON;UESNLNI;UT;US;user6548;password;34;100000;M
18781;LDVXXU;YKZSXBUPRG;YRWMBWI;UT;US;user6008;password;20;20000;M
18865;EJFMBI;YNTVUWNYTA;TULVARL;UT;US;user8758;password;77;40000;M
18941;PHUABD;YQQBHFIUHT;VPZQNFR;UT;US;user5455;password;80;100000;F
19050;KBMRWC;YUGMUMZXYU;WWPXVJH;UT;US;user6836;password;87;60000;F
19201;ZUASUU;YYRMASMGWY;BEDBJPK;UT;US;user5021;password;21;40000;M
19378;PFSVSC;ZEXJMDEUIZ;GPHELTI;UT;US;user1338;password;45;60000;M
19554;BRSJVV;ZKSORAPTMG;IJLCUTS;UT;US;user8006;password;18;60000;F
19565;ZTNGVC;ZKXLSKNQFG;FXTNLQI;UT;US;user5259;password;75;100000;F
19573;AEFXWS;ZLBKTNBFXP;QNADWER;UT;US;user9963;password;43;20000;M
19643;MDCAKX;ZNIFTTOVMH;ZJPLVNW;UT;US;user9207;password;36;80000;F
19749;OJUFZC;ZRDOBNWMTR;OZHIHQA;UT;US;user3928;password;33;60000;F
19960;HUHJJS;ZYOKPSRJMU;IJGTJUM;UT;US;user6423;password;60;80000;M
