customerid;firstname;lastname;city;state;country;username;password;age;income;gender
2856;MFCUMN;DVZODDDKHH;QQHAGHC;MO;US;user6438;password;89;40000;M
2923;OFADMS;DYPOBIPRKU;PLHGGMS;MO;US;user8842;password;49;80000;F
3328;GBDGCH;EMCIHGIWWM;UMWJJAL;MO;US;user5729;password;22;40000;M
3378;UQYCHY;ENODIHCDLR;KVOSDLZ;MO;US;user337;password;56;100000;M
3508;QHFXQU;ESGYIIANJW;FOHFCHO;MO;US;user1693;password;29;80000;F
3541;YBMIAF;ETNIMTJDDI;VAQQKPF;MO;US;user7680;password;79;80000;F
3603;XSGBXA;EVJHAFRNUH;BPJXYHP;MO;US;user504;password;78;20000;F
3615;QURUCS;EVRDYRVRCV;XICAKSW;MO;US;user1763;password;20;60000;F
3923;RVVHSP;FGJIAWTGMZ;FRMKZZV;MO;US;user6785;password;28;100000;M
3958;DFSMPX;FHUCKYTPJK;XOFQYPG;MO;US;user3910;password;35;20000;M
3997;CFWSYS;FJEQVBKJYG;ADOYJHI;MO;US;user7383;password;89;20000;F
4008;IYCKZI;FJPBEZWJCX;HCPVJYX;MO;US;user906;password;43;100000;F
4172;AHZSMO;FOSTUGYOOZ;NLFNQNX;MO;US;user3436;password;84;80000;F
4182;KLWNXR;FPDJYPCWRJ;BPEJHNX;MO;US;user2076;password;83;20000;M
4209;MMDWFA;FPZCABOJSI;ZLXQGTZ;MO;US;user853;password;57;60000;F
4312;OHLJTZ;FSYQENZKEM;MUUMZQK;MO;US;user2643;password;29;100000;M
4458;OKTCGM;FXTNMIVEHO;ZDSGJTD;MO;US;user9856;password;48;80000;F
4498;CNAGFG;FZOPSYMOQJ;SXQSCOE;MO;US;user1072;password;54;20000;F
4519;XBXOBK;GALTXHZWAK;FAILEDR;MO;US;user7838;password;69;40000;F
4664;VNWMQS;GFTEAEXZGN;YOLSSJH;MO;US;user4839;password;18;20000;F
4681;WIJYZG;GGHOVTGBAH;PMYKRVM;MO;US;user946;password;45;20000;M
4781;EBUNKD;GKDIKDBIAT;BJMYRAM;MO;US;user6045;password;46;40000;F
4787;HGBAMG;GKIHAOTUVE;OZVMNYU;MO;US;user9210;password;72;20000;F
4891;AFXCSJ;GNUBBMDXCG;JZREKRW;MO;US;user3872;password;68;80000;M
5054;DAUTBN;GTOAEEIPQJ;WOOJWCK;MO;US;user5660;password;72;100000;F
5164;MMTGWB;GWNOLDFNVU;CIKJGAR;MO;US;user6111;password;38;80000;M
5239;SCEGPR;GZCWLWHNJI;RVBESGS;MO;US;user4116;password;69;20000;F
5449;HKYZXT;HGIGTADOEG;NPNPOQK;MO;US;user6523;password;62;40000;M
5472;OWGXNQ;HGWAYFFVQN;BXHOIVZ;MO;US;user5372;password;43;80000;F
5635;FMPMQL;HMAEMGGUVL;NVDXDXD;MO;US;user8237;password;58;40000;M
5767;ZAYPQO;HQNEFDEEUX;TVEVXGP;MO;US;user4799;password;30;20000;F
5846;QGMLWF;HTAUGHQQZF;DMSAVEA;MO;US;user2475;password;46;20000;M
6008;ZXBEFU;HZOFLTSDOY;SHCMJVV;MO;US;user3013;password;63;20000;F
6072;RNVPPE;IASVVXXFDA;WTEPXLA;MO;US;user9203;password;44;60000;F
6138;ZRFWPA;ICXUNTHODB;QZETQXD;MO;US;user369;password;42;40000;M
6208;GGBQVT;IEYQKYPZFU;HZQXFOB;MO;US;user4535;password;21;80000;M
6236;FMPERE;IFUDNOGLLO;FTFRFBB;MO;US;user1733;password;44;20000;F
6798;QOQJQS;IYDLZSFKSR;YPQWUKI;MO;US;user7852;password;64;100000;M
7290;DJCCAR;JPJKOZTYSG;HLWVSBA;MO;US;user5256;password;48;100000;F
7311;YHVVXP;JQCDIWXKHB;VYGXGCY;MO;US;user9716;password;51;40000;M
8117;OBLFLA;KRRIDOTBYL;ZZXCLBY;MO;US;user3075;password;47;60000;M
8253;FNXCGK;KVRWHPOKTP;GBWCCAR;MO;US;user2945;password;47;100000;M
8290;EMXOHU;KXARBGHDQY;UEBRNHV;MO;US;user9683;password;84;60000;F
8300;AXQHUL;KXMVMSLZLA;VFSCHOV;MO;US;user5633;password;60;40000;F
8342;CQZSFJ;KZBKUERLBN;ARJHYMU;MO;US;user9486;password;48;100000;M
8469;YLJLVE;LDCLDNWKEA;YKHDUEM;MO;US;user1334;password;61;40000;M
8514;NNSLWF;LEIHOWGNMH;WTTPBYF;MO;US;user3513;password;60;100000;M
8530;OUCOUV;LFAPPKNPQO;CFALUHL;MO;US;user120;password;39;40000;M
8585;ZYLRNV;LHKQYPAWGT;UHZDBGI;MO;US;user9953;password;86;40000;M
8650;SZBMES;LJLHKTFIIH;XZYSXZL;MO;US;user7886;password;70;60000;F
8899;FJYDIO;LRRCKQCKSU;GXARLIM;MO;US;user6789;password;62;20000;F
9073;JQDSWN;LXBYYSMMEP;KGVWKQI;MO;US;user8389;password;74;20000;M
9113;NYAJDI;LYREGFETRS;IMOMJZC;MO;US;user4562;password;29;100000;M
9154;ABXNYN;MACROYYITH;TWJUZSL;MO;US;user2250;password;80;40000;F
9412;BKDIDB;MITUBJFNGJ;OPEVDYC;MO;US;user9891;password;30;20000;F
9477;HTBNYW;MKQXLJSHRV;QKRNVTC;MO;US;user5205;password;50;40000;F
9558;OYACWT;MNIJTCHINY;BGIKITI;MO;US;user4727;password;43;100000;M
9702;TWIBYE;MTDZNYWZRD;YZBBRQX;MO;US;user5757;password;89;40000;M
9928;IYYTRK;NALNUDSXTI;ZDUUIEF;MO;US;user6890;password;90;80000;F
10022;KWAEYJ;NDHPDDTRSJ;LGRYHHV;MO;US;user4586;password;36;40000;M
10076;IVKLDJ;NEZIMFZIWI;NSIOKYS;MO;US;user2174;password;62;40000;M
10101;OWWRIG;NFTWLFNAXV;FTYGTWM;MO;US;user613;password;21;80000;M
10186;HDQSDC;NIJWZEEELK;ITRUUAT;MO;US;user2232;password;58;20000;M
10405;PBLIOI;NPILAKQYFD;ZCBCUKO;MO;US;user7397;password;19;40000;F
10425;LMDAIA;NQBNISXVVS;CWWPUSA;MO;US;user4908;password;80;60000;M
10429;VNVAII;NQEWKRGAZZ;FSSGBFC;MO;US;user4384;password;19;20000;F
10476;PBBABO;NRLYYUWEXX;FBVRQKA;MO;US;user2285;password;46;40000;M
10712;DISSHL;NZCFZYMETW;DKHLMAV;MO;US;user1127;password;67;40000;F
11043;WTREGR;OJPWNVYLEQ;YDJRTBV;MO;US;user9813;password;71;80000;M
11075;YFOLPM;OKRRFKZTFO;YPCWHCL;MO;US;user3126;password;47;60000;M
11154;CTCAPR;ONIGNAPLLL;SAUFGZD;MO;US;user6515;password;32;20000;F
11197;PUTGIE;OOSFXFCAKN;OJMIPOH;MO;US;user2785;password;73;20000;F
11243;YJRPUH;OPXNSGZDOL;SGLEHTJ;MO;US;user5072;password;79;20000;M
11322;MUAPND;OSUDCZHEML;QBMSHRQ;MO;US;user3156;password;88;100000;M
11337;NSKRPV;OTHNDSBFER;HQVJSHV;MO;US;user103;password;86;80000;M
11753;HDNMXS;PGXUIPBHNN;HBRSNGS;MO;US;user8824;password;74;60000;M
11770;XCFVOD;PHNUKGCGSE;IWZOJEW;MO;US;user4738;password;34;80000;M
11771;EEILBH;PHOUQYSVVY;RQALEDY;MO;US;user8980;password;32;40000;F
11803;GGOFSX;PIOOUBWWNY;FLZPVUU;MO;US;user4926;password;81;40000;F
11831;CWSMVP;PJQUHMLDMR;GGMYVHN;MO;US;user5424;password;78;60000;M
11846;KCCFTL;PKKPNMKYRZ;WRVECAS;MO;US;user8607;password;65;100000;M
11902;EOLNKN;PLXICPJDGM;EACHDGF;MO;US;user621;password;60;60000;M
11955;UTRDAD;PNSPJLHGHJ;FMNPYRQ;MO;US;user4100;password;43;100000;F
11990;TWGHPD;PPHVLYAMQM;THKBDMR;MO;US;user9264;password;59;100000;M
12077;WKUTBW;PRUGYZEACN;LKBGZCC;MO;US;user1503;password;19;40000;F
12179;NNCZMG;PVCORWMTOB;CUELVKY;MO;US;user6412;password;31;20000;M
12333;GWBLAE;QABEIGLYUK;RWDVLMV;MO;US;user2624;password;84;20000;F
12388;AQYFVF;QCAHRYJDAB;UCBIVJE;MO;US;user358;password;28;100000;M
12475;LCHLDU;QFDEBDNKVV;DUSUDWM;MO;US;user8124;password;38;40000;M
12505;PBOEPA;QGNYLWJJZL;GWBHQEP;MO;US;user1375;password;45;100000;M
12639;NGVNNH;QKKFUJANMG;TGKHNBJ;MO;US;user6893;password;86;20000;F
12845;SHQVAF;QRNHOOKEKU;MBDYGDW;MO;US;user865;password;80;80000;F
12934;PMHBAO;QULRGMTQIE;CWCCZLB;MO;US;user445;password;62;40000;M
13030;KOHMHK;QXPEFKXVJZ;SOKQDDA;MO;US;user1955;password;62;80000;F
13066;VUTXVI;QYUGUFTWBA;KVLUHSB;MO;US;user6191;password;54;20000;F
13087;MXDUEK;QZNZZYPLVP;VAKGQAC;MO;US;user7455;password;39;80000;M
13172;DJFBSX;RCOGIIVCJO;CARVVYK;MO;US;user5773;password;65;60000;F
13208;IKLCVC;RDZANKNKWF;PXCHCOD;MO;US;user6289;password;77;60000;F
13226;MNNSLB;RENAERFBCA;TIZCCLZ;MO;US;user8559;password;64;100000;M
13278;VIBFOF;RGMDGZUQVF;HWUWLDG;MO;US;user2084;password;85;80000;F
13291;NCXCBB;RGYLJYPEVM;XRBEDKU;MO;US;user7919;password;23;40000;F
13362;LCDDZV;RJDQLYCCCO;VMJXYCD;MO;US;user6453;password;64;100000;M
13415;LCBVKZ;RLMIKCSUOO;MINIJRM;MO;US;user5532;password;37;40000;M
13432;OKTDIM;RMDDMVEYGN;SJKRFMF;MO;US;user2826;password;68;20000;F
13435;SYXJAC;RMGILQHYET;ETXALVS;MO;US;user5836;password;23;20000;F
13852;CHSIQS;RZJDFQSDYE;UIDYBVT;MO;US;user141;password;66;100000;M
13896;HOZDWX;SBAAJCRFKM;TTCZELR;MO;US;user3765;password;30;100000;F
13921;TRIBFD;SBTYHKYPVT;KBSYLJL;MO;US;user5622;password;35;20000;M
13979;TKPUAY;SEAISXCWUD;PPDLKVE;MO;US;user8177;password;22;20000;F
14163;ROKZFG;SKSNYXQDDP;AXZNXGL;MO;US;user8094;password;69;20000;F
14168;GJGCUZ;SKUMIFIDEQ;EXIVFGP;MO;US;user4063;password;32;60000;M
14275;PVOXHR;SOPVLYGSZU;MQJYLGK;MO;US;user1917;password;68;40000;F
14279;AFKPDS;SOSQXZDKVR;KUCGYKG;MO;US;user4450;password;39;20000;F
14348;JMIUJZ;SQZHZDOVQY;VIZHYVT;MO;US;user8184;password;48;40000;M
14421;XKQVUD;STWHBQRMAS;ISMDAOI;MO;US;user254;password;48;20000;M
14432;PPJGEX;SUEJGFUSGO;JHBLYZU;MO;US;user1351;password;50;80000;M
14571;AUVPUI;SYYQLEOLYF;URSHJWS;MO;US;user9101;password;86;100000;M
14921;UEQBMU;TLAKZYHCZB;YZUUXRL;MO;US;user1819;password;73;40000;M
14962;CMPGMF;TMRTKTBSGY;TKNPDQR;MO;US;user2308;password;31;100000;M
15070;LLFXBQ;TQFCORLYVL;WJLVNFV;MO;US;user4542;password;87;20000;M
15093;TMTLZV;TQVQZPJPPD;SILYCEC;MO;US;user4217;password;63;60000;M
15096;KGPLNX;TQZPYDEKWB;GRWHOVF;MO;US;user749;password;21;40000;F
15110;QKODUQ;TRRUZTNUOD;QOPBKOH;MO;US;user2303;password;90;40000;M
15221;GURTFM;TWGCBBHVFE;EPURTTY;MO;US;user4192;password;65;100000;F
15321;HGZUVP;TZYUNCSLFG;NNXUMKZ;MO;US;user1704;password;50;40000;M
15372;JPBVBY;UBMDLUGAEY;BIOJNAP;MO;US;user3250;password;81;100000;F
15509;HPGEJX;UFNURGIMMR;DXGQPJP;MO;US;user898;password;82;60000;M
15694;VYCMFO;UMIHLUNNQD;HEVJUQM;MO;US;user9286;password;32;20000;M
15726;NSNONV;UNDOCGEOHC;RCEKAIB;MO;US;user4098;password;73;60000;F
15748;GGVDJH;UNQEKOYZWS;YUJPMCP;MO;US;user5227;password;59;80000;M
15931;DBLVQR;UTPDDRWOXW;ZVNKVHN;MO;US;user7095;password;21;20000;M
16006;MXLESF;UWJLSYJOXE;CHAKUMJ;MO;US;user7096;password;73;60000;F
16024;UUGPME;UWWRKPPQOD;PASNVNC;MO;US;user17;password;28;60000;F
16149;DWMIOG;VAZJQDMULC;XKGUWFS;MO;US;user9901;password;45;20000;F
16224;YHUBKR;VDFGWNTMFI;SEGIOAG;MO;US;user2576;password;41;20000;F
16604;MAIBYW;VQESPHDKPB;DZOPOQW;MO;US;user2580;password;26;20000;M
16611;URXHAP;VQJJTNNMGZ;RFGYYVG;MO;US;user47;password;45;80000;F
16705;EXRXXM;VTZJDOATCI;HXHRODH;MO;US;user9673;password;81;20000;M
16767;XNZVDW;VVOMKLCVQW;ZPGIITG;MO;US;user7764;password;87;80000;F
16968;USDRPY;WCCSAZJVIV;PXLJRCO;MO;US;user9416;password;48;60000;F
17030;ECUWIJ;WDWKYZOSXC;AEIAGAQ;MO;US;user39;password;23;60000;M
17308;WRTBNQ;WNNMEEPFWE;BBZFXKQ;MO;US;user915;password;18;100000;F
17315;BZPTXD;WNVFDZRDWQ;CSZXTCL;MO;US;user139;password;79;20000;M
17429;AQQOAA;WRVMYXTUNC;OWUSEYL;MO;US;user912;password;20;20000;M
17434;UXYRXO;WSALXSTPJH;CAPFPCL;MO;US;user8503;password;37;80000;M
17527;MQFMTP;WUYNTDUMLF;QFYENEH;MO;US;user6784;password;52;40000;F
17629;CZVDHN;WYEIXNJEKH;YZFNCWU;MO;US;user8370;password;41;40000;F
17709;PJYUZK;XBATDJKSFZ;BZRAOJV;MO;US;user8542;password;42;20000;M
17992;NWICTX;XJTIXNIGOP;RZVNXZH;MO;US;user3263;password;31;100000;F
18177;SFAKBT;XPPUAPZYNQ;ISBYOBW;MO;US;user6170;password;50;60000;M
18329;CCLAHO;XVEZRQYZVI;NZRKWVX;MO;US;user6744;password;89;20000;F
18381;QYJCQM;XXDXWVSJOC;DREYVNZ;MO;US;user7776;password;82;100000;M
18639;KWSVHC;YGGEMKBZRT;YSBHAZD;MO;US;user7923;password;63;80000;F
18716;BTCSGN;YIXMCFXQCI;EEOASHR;MO;US;user1138;password;70;40000;M
18840;BUTUCR;YNDPFPIJJK;ATPDHYE;MO;US;user4089;password;31;80000;M
18849;YBMIGC;YNJSIDGIPI;TOSAOEL;MO;US;user6550;password;29;60000;M
19105;AXQGYZ;YVUBLUGWCF;ZDMPYGH;MO;US;user5573;password;30;80000;F
19350;BIWJYI;ZECVWPHQUF;MOFKSWH;MO;US;user3145;password;51;80000;M
19395;VWIHAG;ZFPPPRJZTL;UMMWJFK;MO;US;user5325;password;43;80000;F
19409;QAFPSU;ZGALQUDDPD;UYXHLQC;MO;US;user2539;password;71;20000;F
19583;DVZZEL;ZLGETACSVG;RTVTICN;MO;US;user7870;password;74;60000;F
19617;SAZKSM;ZMNKBZSPCR;EEFPINS;MO;US;user2468;password;62;80000;M
19633;EHGTHK;ZMZFOGKIZL;DJENMJS;MO;US;user6154;password;35;60000;F
19753;FTLAVH;ZRIEDJMCQL;LHIECYM;MO;US;user9309;password;54;40000;M
19965;WPFFDC;ZYTVHWGYFV;JJVXIPD;MO;US;user3110;password;44;60000;F
19971;HODIAA;ZZBAGBQHAP;RDBVRVM;MO;US;user1110;password;50;20000;M
