customerid;firstname;lastname;city;state;country;username;password;age;income;gender
13231;BXTTNX;REXQNIGOMN;YXFDLAF;IL;US;user2777;password;53;60000;M
13267;LFAHFH;RGCXUDJLUY;XPFNKRE;IL;US;user2177;password;46;100000;F
13308;VSSZPC;RHOQZNCSUN;FWLNXVK;IL;US;user7404;password;39;80000;F
13382;YOMSJQ;RKBCKNGDXP;UGMGCYD;IL;US;user2718;password;48;100000;M
13469;QXSMBO;RNNTWKKXQG;GOKXKVE;IL;US;user4700;password;53;40000;F
13534;GXPQKD;RPUGQQFFJZ;KJEXLJL;IL;US;user2288;password;71;40000;M
13601;RKQSPG;RSHTHQLPQW;MHDFGPY;IL;US;user854;password;23;80000;F
13743;IKGQFS;RWJFCSIADM;PJOPSOW;IL;US;user567;password;36;40000;F
13788;HYASWS;RXLUHLSHIV;BUCSFFY;IL;US;user3486;password;57;60000;M
13875;VQXCTM;SAGRWJJIEC;HEGUGDW;IL;US;user6552;password;83;40000;M
13902;BQXITU;SBFQNGHSFL;OMIUEPQ;IL;US;user4616;password;42;40000;F
13942;NUEYJS;SCQTLRZUSO;WRNHQQD;IL;US;user2765;password;64;20000;F
14039;NQXPVL;SGEZFLOFRL;BDUQYMC;IL;US;user196;password;37;100000;F
14081;OLKENX;SHQZZUYUWG;HMNPIOU;IL;US;user8923;password;38;40000;M
14178;LVXJQY;SLGDLSHTQK;YFAENJZ;IL;US;user2455;password;74;80000;M
14219;NFDLBE;SMUTLUEXAZ;RMLWJVP;IL;US;user5029;password;57;20000;F
14245;ZSQJAR;SNPTBLOMHO;CYPCOKE;IL;US;user2467;password;23;80000;M
14307;QFDDWB;SPKUBEBNRO;PLMOKYE;IL;US;user1181;password;83;100000;M
14550;PKNTNQ;SYBFETBBJF;ZTIYUYK;IL;US;user7195;password;85;20000;F
14718;WLFFZT;TDQPGSSXOD;BCKOYTW;IL;US;user9406;password;58;20000;M
14881;NVDOBD;TJRESUUQGI;YVJATBG;IL;US;user7036;password;27;20000;M
15314;EISOSL;TZLPXQDXAC;YCZUWSD;IL;US;user8586;password;63;60000;M
15436;MPLMVT;UDIHMZVRKQ;PRKSYTL;IL;US;user821;password;62;60000;F
15448;ELFQEM;UDRGSXYEZB;YPALRHY;IL;US;user197;password;79;80000;M
15469;YNKZVF;UEEMZCOBDX;MWNMVRG;IL;US;user9799;password;75;40000;M
15522;SHSSKW;UGFPVWBQFO;NUJNJPQ;IL;US;user150;password;64;60000;F
15703;EQFNOE;UMNSJTYQJN;YGOXWWX;IL;US;user7940;password;51;80000;M
15950;NLFFDF;UUCWDBTQLW;PZJHQVO;IL;US;user5917;password;18;100000;F
15965;GKCMBO;UURYILAPCZ;RXJHJAB;IL;US;user992;password;18;80000;F
15971;CIXBCE;UVAIUCFYZQ;FDKRAKN;IL;US;user9873;password;41;80000;F
16175;DFTSHG;VBQTMDNOVC;IGQWHAC;IL;US;user481;password;34;40000;F
16504;RSUTSC;VMQXURDORW;EMPVRKV;IL;US;user5412;password;85;20000;F
16622;NWUOAI;VQWLNQDPJX;POZZMTX;IL;US;user4764;password;48;100000;F
16655;TIAFPE;VSDGZMXLNM;SINKTQQ;IL;US;user9283;password;90;60000;F
17009;YENHPO;WDIELURPDT;XHHQOHX;IL;US;user189;password;32;80000;M
17037;CJRXFC;WEBJPKCSVM;HUYUUPQ;IL;US;user6619;password;76;60000;F
17063;OTGVHJ;WEWRLLVOUP;WWVHABF;IL;US;user4248;password;20;40000;F
17073;GSMWPC;WFCRFAJGYC;NQOYUTJ;IL;US;user5605;password;71;80000;F
17248;UGIEFG;WLGHESHXCJ;MQAVJHQ;IL;US;user7637;password;84;20000;F
17306;KWRVEL;WNKSOPAZAS;MMTWGAG;IL;US;user1294;password;28;40000;M
17392;AYSWSJ;WQTXXROCAB;PLUQZBF;IL;US;user1257;password;89;60000;F
17409;PIYURV;WRDGQGHGBG;WTRCFUD;IL;US;user8035;password;29;80000;M
17483;JOAIMD;WTQSEUYOAG;HVFRCWS;IL;US;user1684;password;80;40000;M
17631;TJBHQA;WYHSYNQMLN;TAUCNVT;IL;US;user8258;password;49;20000;M
17685;RNTCKP;XAJNXRKXCB;BGSPLAL;IL;US;user7947;password;30;100000;F
17945;LUVYWR;XIOZOFGGHQ;MTAGTHF;IL;US;user6472;password;43;80000;F
18218;XDLQGG;XRDLXOFGAG;CGXNWKB;IL;US;user3598;password;71;60000;M
18373;QNMQWL;XWVPUPWHXA;LQDERNF;IL;US;user7946;password;30;100000;M
18445;MELGBH;XZMHLJHIUF;YJIHFVK;IL;US;user7334;password;78;60000;M
18580;MYTMKY;YEDVZRPREX;MVOPZLU;IL;US;user7562;password;41;40000;F
18670;ZEBXCO;YHOCYQVMCA;MVSTKAF;IL;US;user2968;password;48;100000;F
18785;FECGVA;YLDOZROZHO;GISHBFK;IL;US;user502;password;90;20000;M
18810;VFGXEX;YMBEAEQBSN;LFASSHP;IL;US;user2967;password;72;40000;M
18933;OQUZFX;YQHJCRSZZA;CSWFGKO;IL;US;user6788;password;49;40000;M
18994;PCQRJI;YSJVOIDHYO;RFEDRGT;IL;US;user2022;password;27;80000;F
19166;YYSNZK;YXRGAKSLZT;KBONRIT;IL;US;user7636;password;22;80000;F
19188;PHJTTH;YYGPCCVXCU;QWHJSLI;IL;US;user9537;password;65;100000;F
19191;RHSNAA;YYJAVKSKYM;KEUGZWW;IL;US;user5015;password;84;20000;F
19216;LHVWTF;YZFRBJHMPG;TJFBZCJ;IL;US;user8905;password;21;80000;F
19375;YGAXUW;ZEWGBIYKWQ;TSZVBLV;IL;US;user393;password;52;100000;F
19400;JRUTUV;ZFTLFYKVSF;TFDTHIZ;IL;US;user1996;password;58;80000;M
19740;KIELMV;ZQWWCMTRZP;HWIZFKJ;IL;US;user909;password;24;80000;F
19792;RDJZYX;ZSWNEXGJLU;HTUCQVQ;IL;US;user3720;password;88;40000;F
