customerid;firstname;lastname;city;state;country;username;password;age;income;gender
6614;MORPZD;IRVHYEXBPO;WYTGJOV;IN;US;user1796;password;77;40000;M
6704;ASWENO;IUOUSZIESR;SCKJSSC;IN;US;user9284;password;40;20000;F
6866;RMFNIY;JAUOSOCSPX;ZGVZUEF;IN;US;user4004;password;29;100000;F
6949;MMQWRN;JDUTZAIGLW;JQXVJWB;IN;US;user3356;password;78;80000;F
7228;UUAOST;JNDHCRCHLS;HTGOBOE;IN;US;user9557;password;20;40000;M
7234;TTAGYL;JNHWQJOCXP;QLWPNWF;IN;US;user5877;password;26;20000;M
7259;UZUUID;JOKOCWIEGL;LJJNFFA;IN;US;user3707;password;20;20000;F
7264;BUYGDN;JOQCREHQZB;MTKFMPH;IN;US;user3682;password;29;20000;F
7448;KZQVEZ;JUVCLOTBYA;YVGUQWK;IN;US;user5040;password;57;80000;M
7656;VYXAWK;KBPTMHTJUM;RMNQROC;IN;US;user8719;password;51;80000;F
7734;MCAEUM;KEGZYQOEGY;JTGJNGP;IN;US;user4303;password;32;20000;M
7812;SKNNHO;KGYAXKYJBI;XYRDQUS;IN;US;user2845;password;36;20000;M
7948;AKZSKG;KMAEGECYDA;QOHSMXG;IN;US;user1233;password;89;100000;M
8185;CAFNXZ;KTSBZXGCKM;BGJAFFE;IN;US;user6283;password;78;40000;M
8193;YLPVHK;KTVVWQLSQB;YYKRFWU;IN;US;user7765;password;57;80000;F
8710;LORROG;LLPUJLIWQB;RELDAFJ;IN;US;user6375;password;67;100000;F
9189;ADSTKD;MBSTNWTASD;IRCIDQC;IN;US;user2423;password;42;20000;M
9280;KJPPUG;MEJKRAFZRN;CDCJISY;IN;US;user6936;password;53;80000;M
9535;JMFUCL;MMMULWXGDF;PXHEWAF;IN;US;user7845;password;62;60000;M
9608;BBQTGU;MPHYNTXCZG;GFETZTS;IN;US;user2615;password;89;100000;M
9644;AGQKJH;MQXTTSGOPH;GKJQWCJ;IN;US;user7216;password;75;80000;M
9678;EESFTQ;MSISAIISSV;ZCWPPIH;IN;US;user7127;password;22;100000;F
9704;ETLNMC;MTGXKFBKJE;EEBDGOV;IN;US;user9888;password;48;100000;F
9765;RFFMZU;MUXQXBYKUJ;DMKWZWX;IN;US;user6387;password;68;40000;F
9793;UFAZTZ;MVXAERTIGV;WGLZZPO;IN;US;user9644;password;30;60000;M
9828;GRLSGW;MXHYGRERJP;EVTKEGN;IN;US;user4773;password;80;20000;F
9829;FCAXJF;MXIPBZSXUM;UHVNLRI;IN;US;user9652;password;30;100000;F
9907;KSAQES;MZOSJMCSXC;PAYZLZM;IN;US;user2582;password;57;100000;F
9985;SUTYBX;NBUYSOAMVC;OUIIQED;IN;US;user9116;password;44;40000;F
10352;EECKCT;NNRCTXCZZJ;WNGHONG;IN;US;user3599;password;32;60000;M
10564;RDZULF;NUGALUAOLO;NNQLHHD;IN;US;user3244;password;23;20000;F
10593;QRNUCS;NUYXFEQXJI;OERUDHH;IN;US;user8282;password;30;40000;M
10666;QOSRLK;NXILQCYTRV;NJAMVNF;IN;US;user913;password;48;40000;M
10870;BVBDAL;OEFREXVKMH;QDPWRSI;IN;US;user1159;password;83;20000;F
10965;BIVQVO;OGZUSNWPUJ;TLFGBQR;IN;US;user3376;password;44;80000;M
11031;CEYDHH;OJCHFSOPJY;QHYFUHJ;IN;US;user9429;password;89;40000;M
11051;DKEWXY;OJXHXJMXXX;WOLIKNR;IN;US;user1505;password;37;80000;F
11266;WFIFKJ;OQQXQCISVH;ZFCIFWR;IN;US;user5745;password;67;80000;F
11268;MTDCUB;OQRZLPPSEO;GIWCLIE;IN;US;user471;password;70;60000;M
11311;CSQSKW;OSHRZSKTMK;WGCUMJO;IN;US;user7540;password;59;80000;F
11320;XHKGSS;OSRWEPMOUJ;FWONURU;IN;US;user3168;password;55;80000;F
11443;DBBBNE;OWKHAJLDCR;UPAPMOD;IN;US;user2880;password;53;40000;F
11476;FXTCQJ;OXGHUIOAFS;CIDBPRA;IN;US;user901;password;85;40000;F
11541;LJBLEE;OZTGUWLNMV;IYWPKVQ;IN;US;user7623;password;61;40000;M
11734;TKEMZB;PGJEPYNVEZ;CVNHQYV;IN;US;user6599;password;54;100000;F
11781;VPADRU;PHWYDHTOFV;EOQXGUU;IN;US;user4210;password;84;100000;F
12020;USJACP;PQBHYBSEJU;YVOAKPC;IN;US;user5088;password;57;100000;F
12114;EISVXK;PTFCCQUBAN;XXOBBOV;IN;US;user1302;password;88;20000;F
12171;RIGQEJ;PUYIZQSSYD;XVWOSEH;IN;US;user2305;password;69;20000;F
12272;WCPFQN;PXTBHKBBRR;NMEHETQ;IN;US;user569;password;32;20000;M
12285;RXJPQN;PYFNBCIFSX;IDHEIUB;IN;US;user8178;password;45;40000;M
12503;FWSKRL;QGNHKUJGSD;SKJTTKQ;IN;US;user4583;password;47;100000;M
12570;JOTOMQ;QIDNAOCCXE;ZBFNRWP;IN;US;user8469;password;68;60000;F
12634;RIURRY;QKCXLHJLIB;XTESJTR;IN;US;user7889;password;75;60000;M
12687;MZBPIP;QMDJXWYHTD;MRIULRP;IN;US;user9324;password;33;20000;F
12741;DXTFZL;QNVRSQGGMV;MOUKTLF;IN;US;user6799;password;35;100000;F
12976;PMJDVT;QVSVFUTORE;AYBKRKN;IN;US;user5460;password;52;40000;M
13039;LSCTRX;QXVRLPNSTM;AKKJPOV;IN;US;user4821;password;88;40000;M
13054;JFUMZD;QYHEWEQIWB;ZFZRRYP;IN;US;user1773;password;36;60000;M
13089;TQBNVU;QZPIIBARQI;TDCHTVU;IN;US;user1196;password;79;100000;M
13176;NSTEXY;RCVVEVQHLA;CEBCWHN;IN;US;user9606;password;31;40000;M
13233;MLDCJA;REYSNCELHN;LFYVEYR;IN;US;user1587;password;75;20000;F
13328;MGMDRG;RICUVJDXBZ;GVYXDSE;IN;US;user5948;password;71;100000;F
13416;FTJDZC;RLMJGNUHOB;UNDBVBY;IN;US;user6820;password;35;20000;M
13663;NYXZWD;RUDBNTFBKH;RQCINRU;IN;US;user4357;password;84;100000;F
13843;ETDLBI;RZDGHLQAGQ;RTANZAV;IN;US;user5935;password;83;60000;M
13911;RRCHPM;SBLKPVDTLJ;IDVONOH;IN;US;user3892;password;26;20000;M
14030;TFWEBP;SFWHLCHKTU;UZDURXF;IN;US;user7539;password;35;60000;M
14045;POFOUB;SGLIOMHFHX;DXWQPCP;IN;US;user6688;password;54;80000;M
14052;DOJUBQ;SGOEMSUYBR;WVJPLCW;IN;US;user4731;password;83;60000;M
14073;OPNYCB;SHJIATKUSO;LJFTEBV;IN;US;user7031;password;35;80000;M
14135;AJXZVF;SJPIUVRDQJ;QYEXQBG;IN;US;user2912;password;61;60000;F
14255;WHKZKU;SNZUGEMMEA;NTWDLGD;IN;US;user5279;password;18;40000;F
14367;SQKKLM;SRSCVJHEGZ;JIPNKAE;IN;US;user9060;password;89;100000;F
14436;RNLSQZ;SUHNPFJMMS;SHKOONH;IN;US;user9540;password;39;20000;M
14454;REHEXF;SVAFQLPLOK;KMAECAU;IN;US;user3448;password;72;20000;M
14544;YREYEL;SXXQLXSCXY;BNLJRIC;IN;US;user3197;password;21;40000;M
14882;WSEVEZ;TJRMUUJCZA;SIXNYFJ;IN;US;user5594;password;27;40000;F
14900;RLNGAH;TKKRJQOHSN;KNKBCHN;IN;US;user3740;password;51;60000;F
14941;QYLQQJ;TLWRNGMHLG;OAKAUYC;IN;US;user9482;password;81;80000;M
14987;XQRRAK;TNTODDOHGP;HRXSVHM;IN;US;user8455;password;69;20000;M
15085;XBVEXN;TQPKAKYRDO;RYTRPIR;IN;US;user9595;password;59;100000;F
15090;FGUTVB;TQTGMIBWCN;BIPRAXR;IN;US;user3377;password;36;60000;M
15094;QNZWOT;TQXQDLZVIE;DKBAOHA;IN;US;user1083;password;60;60000;M
15193;SHDDYX;TVHRWPKFWL;XJZNOJJ;IN;US;user8667;password;25;40000;M
15375;XUVLEU;UBPDGNBOHD;JRFBINI;IN;US;user323;password;64;100000;F
15629;UMYNNV;UJSKUUHMDU;ZZRJCRE;IN;US;user2853;password;61;20000;M
15849;HIWAYU;URIQBZBZRD;ZDUGJNO;IN;US;user5961;password;87;20000;M
15880;BJVSBN;USEGTFGBEC;XBMECPX;IN;US;user5101;password;76;40000;M
15885;HCSVXG;USJFVXQXXG;UMGKAHT;IN;US;user651;password;35;20000;M
15934;BJQTZI;UTRUVZJOQF;GQSERZJ;IN;US;user3241;password;58;100000;M
15996;IVHUNN;UWANQSPYXB;OURIMMQ;IN;US;user3420;password;38;80000;M
16147;XXSZMJ;VAWSRQGJXJ;XGAPPBL;IN;US;user7912;password;42;20000;F
16171;OXOQYT;VBNRCVEPSD;FDYDOBX;IN;US;user1213;password;44;40000;F
16237;UOZUFG;VDQBNXARBM;ZSZSDVG;IN;US;user7181;password;43;80000;F
16438;GUQFVX;VKLNVQVBCP;BFDILNP;IN;US;user3914;password;62;80000;M
16962;MJWFBU;WBWSPWXSYQ;FLOIGUR;IN;US;user7168;password;70;40000;F
17050;PZDXPR;WEJHADLGIT;VGAMCUS;IN;US;user7730;password;36;60000;M
17205;KKAZOQ;WJXRFFHIVH;OGGPALV;IN;US;user7293;password;20;40000;F
17208;GRBQAI;WJZWGPOSRU;PLVKOML;IN;US;user4767;password;19;40000;F
17213;FTOSEY;WKDQVHBEQE;DJIWKEO;IN;US;user7703;password;59;80000;F
17298;RRSECS;WNCXFPCPQI;FRNZCVW;IN;US;user5497;password;56;20000;M
17340;OKISBG;WORQHLPCOO;KEWBPFQ;IN;US;user7212;password;89;60000;M
17375;OWABXV;WQARNZFYFF;GLBSMOR;IN;US;user8949;password;18;40000;F
17458;ONNHZN;WSWIVOGXEG;VESVRZN;IN;US;user2583;password;35;20000;F
17515;WPSUJC;WUNEEVNMOW;BJAIOSY;IN;US;user1746;password;80;60000;F
17765;ANZKEL;XCRGLOAHFH;NFOOKSN;IN;US;user6493;password;58;20000;M
17904;HXRZNX;XHGNJNBWVD;ONQUFDS;IN;US;user8825;password;75;20000;M
17933;QYETHP;XIDLZXIHMN;WOZZKWD;IN;US;user4449;password;80;60000;F
17974;RFFRMC;XJHARTRVAP;RIJWFCM;IN;US;user666;password;34;80000;M
18163;XGCHDY;XPCKYCUFRF;KRXEWVV;IN;US;user7552;password;31;20000;F
18408;SAUUCT;XYEDITOQXU;RIHGTMQ;IN;US;user4533;password;82;100000;F
18435;LODUUY;XZDCMSKAFU;UTPITRA;IN;US;user6097;password;69;40000;F
18589;YVYZNY;YEHZQJYGJQ;RLCBZXK;IN;US;user6661;password;45;40000;M
18607;SMJUBX;YEXJIEUHGL;BSPJMCJ;IN;US;user1379;password;51;40000;F
18672;AQBWSJ;YHOODAJPYJ;HXAVEGY;IN;US;user8927;password;18;80000;M
18815;ETNXAM;YMGRIMZGUE;PYCPQLJ;IN;US;user7749;password;38;100000;F
18823;OXYOCE;YMQHCDSVRM;BXYMACJ;IN;US;user5906;password;68;60000;F
19088;PSJVAT;YVJXLQTYVU;SBBKQCO;IN;US;user5320;password;84;60000;M
19220;LRJQSL;YZIYRKQMEL;HQZBKAT;IN;US;user8393;password;46;60000;F
19264;ZZWPNK;ZBBVHXGXDG;QSRRCWT;IN;US;user5129;password;66;60000;M
19975;ZJXQXZ;ZZGNWSNEHT;OPIIWOS;IN;US;user5898;password;34;20000;F
