customerid;firstname;lastname;city;state;country;username;password;age;income;gender
5055;RSVKJH;GTOGYFDPJZ;GROMEWG;TN;US;user9678;password;76;80000;F
5077;MTDIYX;GUEMIRZJYN;UKSCRXD;TN;US;user6811;password;53;20000;M
5137;KKUVTN;GVQKJDLDSH;KRRYGMQ;TN;US;user7542;password;89;100000;M
5159;OEZQMY;GWKLQKNOXI;QMJZYBY;TN;US;user3411;password;58;80000;F
5160;ESMCVI;GWLAFNYNDG;HCOXRTP;TN;US;user3897;password;29;80000;M
5183;ZVUZXV;GXKXCBLCNA;VOSUSXD;TN;US;user8149;password;53;60000;M
5200;CLRQZY;GXTKKSQVOO;EWBVWNO;TN;US;user6450;password;18;100000;F
5263;TJYRXB;HAETSZNPPM;EYPWEVC;TN;US;user4864;password;28;80000;F
5304;UZNIRJ;HBINYBOVUK;WZQQBAQ;TN;US;user2466;password;53;40000;M
5341;ZOEBXM;HCQVDSQBZK;XHISNPL;TN;US;user5305;password;45;40000;M
5433;OJYNZW;HFXRYYELDO;XSILSIK;TN;US;user4295;password;48;60000;M
5438;ZBDBIR;HGAOFWSCHX;AFYFOWF;TN;US;user1304;password;27;100000;F
5450;IMMQNG;HGIPHKHDCI;EAIUIYY;TN;US;user6759;password;31;100000;M
5464;UHNVBE;HGORSDJHWM;FFVXTLT;TN;US;user6456;password;76;60000;F
5477;EBVMXQ;HHBKFEAJGU;QPLSXHP;TN;US;user202;password;75;20000;F
5590;ZKQHOZ;HKOUUTKVNJ;KDIKCCO;TN;US;user2009;password;18;60000;F
5618;EIVTRQ;HLIHUNZLGB;VPTORBQ;TN;US;user9285;password;18;20000;F
5986;MMPIZA;HYSFYCQMNH;OKVQHNH;TN;US;user4263;password;72;80000;F
6059;UIGBTQ;IAHKLXOGFV;XGDOKEB;TN;US;user2734;password;87;20000;F
6451;WODTFF;IMOQIQZWTA;NOVMZHM;TN;US;user5774;password;71;100000;F
6511;OBWLOO;IOHYLOXVKW;RJPSYJE;TN;US;user7696;password;65;60000;F
6544;TNJQXN;IPGBDISAFA;QXUGNSQ;TN;US;user2992;password;85;60000;M
6682;TWJOEO;ITUFRFMBEX;XAGBENW;TN;US;user2081;password;25;60000;M
6797;TIVHWV;IYCPXEWCLP;BUGOXDW;TN;US;user3881;password;39;20000;F
6976;SPFXSE;JENSUMJENX;IVGJLUB;TN;US;user963;password;81;100000;M
7016;ULJPGW;JGIIUNNZEY;GVHJMFZ;TN;US;user9301;password;35;100000;F
7049;WLGJPE;JHVGJPXDWJ;CDULWDI;TN;US;user5732;password;19;60000;F
7111;OHVEEA;JJPFGEOMTB;KDGCYCV;TN;US;user3706;password;86;80000;M
7115;XMAVJE;JJSNMFYHTU;BNPXIGX;TN;US;user3658;password;48;20000;M
7271;YUWULX;JOTWXLLHZF;SPVENIK;TN;US;user118;password;53;80000;M
7397;MZJNVE;JTBHJCBRJB;THDSMAJ;TN;US;user549;password;51;80000;M
7409;EMESTQ;JTJWPYPQZK;IMTBSUP;TN;US;user3714;password;46;20000;M
7558;MWZXVX;JYUKBIKXCB;BUPBRKM;TN;US;user5990;password;79;20000;M
7576;WUFCWH;JZCZNIPPLB;MLNPRRT;TN;US;user9771;password;82;40000;M
7769;SFQQHN;KFORZLPIXS;FLMQHJV;TN;US;user3509;password;45;80000;F
7866;VURJTW;KJFTLQZXZL;BBEPYCN;TN;US;user6839;password;61;100000;F
7922;JBNZHK;KKZXOHVPRD;LYIGXWR;TN;US;user6762;password;44;40000;F
7970;PTLTWC;KMTSRZHJPC;LRVIEJL;TN;US;user1795;password;20;100000;M
7979;YAUKGW;KNDPQXSBVB;JHKJGBO;TN;US;user8517;password;23;80000;M
8103;YONYBU;KRHYVUVWWQ;AFWXXWH;TN;US;user2902;password;38;80000;M
8143;FXEUNZ;KSPQHMNPKE;ZLROMOB;TN;US;user2561;password;67;20000;F
8225;PENDFL;KURNYBOQNC;ZDYAFTB;TN;US;user5302;password;67;60000;F
8275;EYIYWG;KWJPKNTXVD;OAQSGWN;TN;US;user1604;password;46;80000;F
8280;ZQRONJ;KWNGESDCWL;WTUTURV;TN;US;user5978;password;46;20000;F
8287;UURWGN;KWUEKFXFVX;SJRKLCA;TN;US;user4128;password;68;20000;F
8389;JPSDCW;LAHJPLBUXK;QXYWUWK;TN;US;user1624;password;69;40000;F
8417;OKOESM;LBDIVZCLIB;IKSONIV;TN;US;user2837;password;50;100000;F
8493;RSOJLQ;LDVTAZOACI;ONUZEQY;TN;US;user8048;password;51;40000;F
8812;YKRDCD;LOTQLHYRPQ;VLXXFJE;TN;US;user7186;password;70;20000;F
8878;IBNPPA;LRANJKRQAN;MNUBZIR;TN;US;user1123;password;31;100000;F
9286;OBFBJP;MEMBHFYWHL;USWBTIQ;TN;US;user4499;password;31;40000;M
9400;PBLODY;MIKQRZLMHC;MCIYAJJ;TN;US;user4925;password;75;80000;F
9457;WZLWBC;MKBJVHCAEX;KVWBCMQ;TN;US;user8037;password;74;100000;M
9582;EJCRUS;MODLUVZDBA;KBIWQBS;TN;US;user2573;password;81;20000;F
9693;DQVCRB;MSWFCMEUWW;WUMDWCG;TN;US;user1430;password;18;60000;M
9922;QHBOWN;NAIHWNTPFK;YLCFYPG;TN;US;user2132;password;87;100000;M
10211;VSMHRY;NJHZIOUNDS;PTJBCQH;TN;US;user7750;password;66;40000;F
10225;ESOOSL;NJTKWNETTT;CDFYAEH;TN;US;user4544;password;42;60000;F
10328;JEPUAU;NMYHYXNKVS;ZQFOYKE;TN;US;user6102;password;51;100000;M
10377;JOGSTC;NOKBZCTWGC;GRKITJB;TN;US;user5653;password;65;80000;M
10441;OGQZUM;NQNMFPLATW;IXJJVUW;TN;US;user3174;password;33;80000;M
10661;OWCPPA;NXEBZOCPEN;YRFUJTX;TN;US;user3147;password;88;100000;M
10708;ARQMAL;NYYQCGTWKF;POPZBZL;TN;US;user1751;password;19;60000;M
10796;JBLMCY;OBRSWLBFQJ;UMFWRBG;TN;US;user7892;password;59;80000;F
10815;XAXYPX;OCNVONLOHD;FWJSYGT;TN;US;user3716;password;73;60000;M
10855;QNNJNI;ODUJLWXOOO;NHKCXVZ;TN;US;user448;password;20;80000;F
10882;PUEHTV;OENHGQHQPV;XOJMMGI;TN;US;user9907;password;38;60000;M
10935;DREBLJ;OGBVPNHHQE;NHUXXGG;TN;US;user899;password;31;20000;F
10939;OLQMEG;OGDRBAMQRK;YHVKFOF;TN;US;user1277;password;23;20000;M
11120;SFJGYZ;OMGUPBKRES;RHSCTWP;TN;US;user5085;password;46;40000;F
11276;OCXMZA;ORAOAVXWLU;IVMLJZJ;TN;US;user9417;password;44;20000;F
11316;WEOUJP;OSOCTMMXFT;UNCIRNB;TN;US;user6180;password;85;80000;M
11442;QDYAUV;OWJSMUXGGJ;AGXEETT;TN;US;user9988;password;67;80000;M
11451;IIRIGC;OWOVHGWMRI;NXPRPSM;TN;US;user9617;password;62;40000;M
11488;YYPVUN;OXUSZPTFRK;NWCYKZK;TN;US;user9433;password;43;40000;M
11574;OEJKSH;PASVGAQRRZ;TNVZQWJ;TN;US;user2381;password;60;40000;M
11792;VAOWJA;PIGRJYNLAF;GYPMHEO;TN;US;user3433;password;75;40000;F
11818;EBFUTS;PJIJIQKSRI;EBMPRBV;TN;US;user3817;password;33;80000;F
12050;IVDTST;PRALDPMIZD;XXYARMK;TN;US;user8818;password;67;100000;M
12068;PKVAHV;PROYBKVYCP;NMUAPJT;TN;US;user879;password;22;20000;F
12234;DUFXSA;PWWWBNIAJS;GLKNHZM;TN;US;user2936;password;87;80000;F
12321;RXOUIA;PZSNXDDLTN;HIBEXMT;TN;US;user6976;password;28;60000;F
12372;XTTFAI;QBMGAYNQQR;ITXRNAB;TN;US;user4267;password;53;100000;F
12730;VBZZFO;QNONEWLACV;OUJFJWB;TN;US;user8535;password;76;40000;F
12875;NEYCKP;QSOKVPXFUJ;JCVKTYW;TN;US;user27;password;67;20000;M
13025;FLTBLC;QXLLGPQCIC;YTKCOFK;TN;US;user4069;password;42;100000;F
13052;OFCDHN;QYGFRRKTDM;CDPKNRZ;TN;US;user1517;password;77;60000;F
13102;PPKPEK;RAEZQMVDKV;BSRSLEB;TN;US;user1041;password;27;40000;M
13198;PQDJWY;RDOUGRKSDM;DJEXIBX;TN;US;user9333;password;34;80000;F
13236;MZLHLI;REZUHJSECW;IOKLZOC;TN;US;user5463;password;55;40000;F
13249;EVBHIK;RFKWJOHUXB;MRVNLIW;TN;US;user2233;password;36;20000;M
13302;IOGPJP;RHJZHZQWFP;FNBKJQI;TN;US;user3039;password;60;60000;F
13331;UZTHQK;RIEAVDUNYJ;OKWYRYF;TN;US;user4366;password;67;40000;M
13483;CZZIBW;ROCYRTDZSN;TQQCBEZ;TN;US;user1393;password;28;100000;M
13519;PGZLTC;RPLHFPYMAF;BSDJSII;TN;US;user3777;password;68;60000;M
13607;MYSPPV;RSMDRZIRJE;EEXFARV;TN;US;user9312;password;37;80000;M
13622;IQUXUF;RSTSHWGZJA;DVGBFPQ;TN;US;user1668;password;20;80000;M
13654;ZPYBFD;RTYAAUBJHS;ANAYZUA;TN;US;user1874;password;43;100000;M
13731;KVUNIC;RWCODKMDSG;JTBFOSW;TN;US;user4746;password;60;80000;F
13754;ZSVUPA;RWPMKWFQFS;KAJRTAK;TN;US;user2321;password;66;60000;F
13756;HNZHOB;RWQYEHGMXC;SSXFYYN;TN;US;user2716;password;26;40000;F
13838;SWDDOG;RZAQWOTGRL;MBNLMGJ;TN;US;user9526;password;75;80000;F
13897;OLEQDS;SBBSEIWEVA;CTNLLKR;TN;US;user8047;password;54;20000;F
13926;LFEIAQ;SBYPXOIQJE;BBLWLRA;TN;US;user2144;password;82;100000;M
13988;DTWPLO;SEHBDZQLTI;HJWXINK;TN;US;user4398;password;41;100000;F
14393;GHPOLY;SSUEWIVAJO;TSWILDV;TN;US;user5222;password;29;100000;M
14442;SOZXIQ;SUKIUXVOEU;BLWLWJB;TN;US;user6248;password;78;40000;F
14641;EFIJWI;TBKGABAOAL;ILRRZXH;TN;US;user3396;password;52;20000;M
14740;DHWLAQ;TEHJUZWCPX;WBMGVCP;TN;US;user7997;password;39;20000;F
14744;HMWROD;TELBQXHFZM;TAVHHVM;TN;US;user6261;password;59;20000;F
14780;AKHDVL;TFNYKIGSIT;GUWLSQZ;TN;US;user3492;password;21;60000;F
14794;ECAOUQ;TGBOOINWBY;AQTBKOA;TN;US;user1647;password;70;40000;F
14873;QSGZJD;TJJFHWSEDZ;WFFPOXJ;TN;US;user317;password;33;80000;M
15443;JKJOTB;UDMTBYTRRP;SMNEWDT;TN;US;user9777;password;86;100000;F
15539;QWYSAW;UGTETMOZNQ;JTSHPDR;TN;US;user5262;password;38;20000;M
15591;FHASKP;UIHPTJTGGL;ISLRNHM;TN;US;user3894;password;79;60000;F
15636;YITFWY;UJVZXSBKAG;SJGNSZA;TN;US;user9413;password;26;40000;F
15655;RMTIMG;UKTVQZGVPG;CBNWTFX;TN;US;user5437;password;73;80000;M
15929;KEMSVS;UTNXDZSBXI;HKSZPAY;TN;US;user2178;password;55;100000;F
15981;NUXEYS;UVMAOJWJHO;KPZSSAN;TN;US;user7759;password;38;100000;F
16497;XJMJHN;VMMDKIXGNJ;RTRPFKX;TN;US;user4881;password;29;60000;M
16509;CTIWQU;VMUREWCQXL;DITKMUR;TN;US;user7855;password;83;40000;M
16578;VNTJVC;VPHKSBGITK;STOLTEG;TN;US;user3737;password;46;20000;F
16775;MRVQEJ;VVYOECWZSU;EGXREVO;TN;US;user1183;password;33;40000;M
16822;QXLJUP;VXNIBZSRKM;DVHADMX;TN;US;user4907;password;89;20000;F
16900;AIYHGN;WABVIKHOOD;PKSXTRJ;TN;US;user5037;password;19;100000;F
16949;NYJGBS;WBMBIVGTLI;PDWSVJK;TN;US;user2499;password;33;100000;F
17119;ZGLRKZ;WGTTELUBUL;VPEBGIO;TN;US;user556;password;89;100000;F
17120;JORZMI;WGTYDDXGTL;XHJJNXO;TN;US;user319;password;34;60000;M
17228;NRBXFQ;WKOTTFAUGJ;ISDMSAP;TN;US;user6604;password;31;20000;M
17278;OYYYQP;WMICUUVBCR;MOPZOUB;TN;US;user9560;password;83;40000;M
17286;FUOHXX;WMOEHWMMWM;HERSDPM;TN;US;user10;password;44;40000;M
17309;UEUFOT;WNNXLWNVIA;APDUWRZ;TN;US;user3131;password;53;80000;M
17489;HTDLXP;WTVHNSHJJQ;ZMEUYXY;TN;US;user4301;password;28;100000;F
17559;TLSPIK;WVWVSMVXAV;PHOFCSX;TN;US;user7895;password;19;40000;F
17608;QCPYVX;WXFOFFEAIS;MZLSABN;TN;US;user9474;password;68;80000;M
17690;WXEEYJ;XANWNSWFIO;RKGXUAG;TN;US;user278;password;74;20000;F
17805;FWLYEQ;XEEEPVXOJF;PNYJESV;TN;US;user3705;password;26;40000;M
17811;CKZYPP;XEKZKFPJJK;XWCZYET;TN;US;user8480;password;62;80000;M
17932;BYIEJU;XIDADCJTCQ;PDTCOPG;TN;US;user1547;password;37;80000;M
18152;TYCZSO;XOSOWZSKOB;KSVHMRP;TN;US;user1944;password;18;40000;F
18283;VPWDUE;XTFURWCPVJ;QJRAHWF;TN;US;user1424;password;50;80000;F
18532;OJAUEY;YCOTLJXCHZ;MWPPETH;TN;US;user6547;password;49;100000;F
18916;HGYJYZ;YPNKCBFBJX;UYQIUJA;TN;US;user585;password;49;40000;M
19161;QIQRLX;YXLTTYMSDO;SYVPRCO;TN;US;user2917;password;25;20000;M
19288;PLMSUC;ZBVUWXHPQE;TCFKBRX;TN;US;user8584;password;86;40000;M
19347;YZVXSX;ZDZUYGLMGP;ANKREIY;TN;US;user8527;password;68;20000;M
19628;PWFGNH;ZMUGARXJEY;QRKZFBH;TN;US;user3936;password;65;100000;M
19789;GIJUWM;ZSRZMBROUJ;LUDQFNS;TN;US;user2593;password;48;40000;F
19853;VVPJYT;ZUXYYXBECT;SICOCIM;TN;US;user2213;password;81;80000;F
19926;NRNRZH;ZXLVAEEKHC;YZAGOTM;TN;US;user8683;password;33;40000;F
