customerid;firstname;lastname;city;state;country;username;password;age;income;gender
4371;BRUUNW;FUYJKZNBAH;OESVJRX;AL;US;user9296;password;60;100000;M
4475;TTESHF;FYPEPXMZHV;VVFFQCC;AL;US;user5296;password;90;20000;F
4522;NLANWR;GAOQXPWCPG;JIMOVBN;AL;US;user7123;password;81;100000;M
4544;NHTMZC;GBFXYRTQHX;MUWCFII;AL;US;user5724;password;31;80000;M
4575;QGJSVA;GCKKLECGDI;AFDUTCI;AL;US;user5619;password;70;100000;M
4580;PFJBET;GCMPXCTLKN;ZVFBXEP;AL;US;user3991;password;26;100000;F
4700;AYERUE;GGYBYBRTLO;NHPCMCI;AL;US;user5559;password;38;80000;M
4717;UFTRIS;GHLGVZLXJR;NGKEYPI;AL;US;user2353;password;70;80000;M
4792;DIXDQZ;GKMGSHNNZJ;LQMTKDB;AL;US;user466;password;82;20000;M
4841;SWFDDR;GLTDGBJKVR;IISEMZB;AL;US;user8008;password;47;100000;M
4882;NYGAAZ;GNKKSEIKEA;HXZDIQD;AL;US;user4998;password;36;20000;M
4960;TOVMZY;GPWMOKBQUR;TYFOCLG;AL;US;user3043;password;26;80000;M
5231;QLVDEE;GYUWFNBUPL;GCDFSRY;AL;US;user7226;password;30;80000;F
5342;TVAXCV;HCTIRBBKBQ;ITKOHAK;AL;US;user4017;password;39;80000;F
5374;ZKPVRG;HDYSFXAHRW;HACSWOB;AL;US;user1308;password;46;100000;M
5402;DYLOTB;HEWMRQMSZD;OUFBPGW;AL;US;user8111;password;88;20000;M
5429;PNHGUP;HFULFESZVH;LNFSCBH;AL;US;user203;password;86;20000;F
5545;PUJBKC;HJKMTSMKUM;NTXJSEY;AL;US;user541;password;41;40000;F
5645;NJZOUK;HMIRPIMHFH;XLLBCFJ;AL;US;user5641;password;76;40000;M
5671;APUUAI;HMZMTWJUOZ;DJDZDME;AL;US;user7872;password;57;60000;M
5779;AVPCBV;HQZXGYYNKO;JWRKUKL;AL;US;user815;password;81;20000;F
5951;HCRYQF;HXSHNESYXT;SDARGMI;AL;US;user6516;password;36;20000;F
5977;LIQMAW;HYKGYRIVYK;GAVQSZM;AL;US;user6136;password;72;100000;F
5984;FVVYBZ;HYQSQYETLT;ZTAZBGW;AL;US;user7961;password;89;40000;M
6080;BBNTBR;IAWWNBLEME;SFPXFOT;AL;US;user9582;password;57;20000;M
6173;QNVEMF;IECXBFSFPQ;NPJZCZQ;AL;US;user3730;password;64;100000;F
6178;KFOSIH;IEFXVOIHKS;UZRNJWF;AL;US;user5934;password;64;20000;M
6218;TEXCKZ;IFJGFMBKLW;KSPZUQB;AL;US;user4936;password;23;100000;M
6268;AYXTVG;IGVFYMMQQS;FVWCEVI;AL;US;user2627;password;66;80000;F
6272;INGUHM;IGWQMPZFVT;CHMSHHY;AL;US;user3493;password;88;60000;F
6317;FOZJCV;IIFFAGWFFI;FXSUZTN;AL;US;user6671;password;56;20000;F
6481;RWKUBX;INPGPVEUAB;GLKIPMG;AL;US;user9063;password;86;20000;F
6719;TNKKSN;IUZRAUXQUR;IXRSGUE;AL;US;user8063;password;75;20000;F
6832;YLECVO;IZNGTFFNOH;ADKZWTZ;AL;US;user5288;password;27;80000;F
6837;HZWKNH;IZSTGPUPTG;NLNFZCQ;AL;US;user2526;password;57;40000;F
6850;CEUPPI;JAEWALZRKV;RNTTUEU;AL;US;user7153;password;28;100000;F
6992;NFSYIT;JFFLJFCUQV;SGVLDSY;AL;US;user1512;password;85;80000;M
7012;KUTGZY;JGDTOKRMKB;ILNKZUT;AL;US;user2366;password;64;80000;M
7667;CPILIH;KBYYUOQWPC;AZKQMFH;AL;US;user335;password;27;40000;M
7771;CDGYDF;KFPNMRIALG;IBTLUCO;AL;US;user5087;password;58;80000;F
7896;BBOUPR;KKBZHERAHT;BTIFDBE;AL;US;user9146;password;47;40000;M
7910;YOVXSH;KKMWDDGMBY;CSPLQHJ;AL;US;user4245;password;61;40000;M
8050;SOBRTB;KPPOGPGRMH;UPIYFTL;AL;US;user543;password;59;20000;M
8066;JNADRS;KQBSQOCMTQ;UZTCOFL;AL;US;user1694;password;78;100000;F
8126;PNQEEY;KRZSKMEMZN;VOZEPYA;AL;US;user9500;password;58;60000;F
8135;ZHUIRR;KSGQNFGATU;IIMVJYT;AL;US;user9692;password;22;40000;F
8204;YFBEAT;KUDZYGDGTT;GUYANTN;AL;US;user5858;password;21;100000;F
8298;VMAVHP;KXJTOEIQJG;HBJZZJN;AL;US;user9065;password;43;80000;M
8317;OULLLN;KYCUEDVSHN;VPFJNYS;AL;US;user3125;password;53;80000;F
8367;CBSMGT;KZTQLNDQOP;DYAKRHK;AL;US;user5861;password;51;20000;M
8608;SDVGSW;LIARGVPSYD;GJPQSYM;AL;US;user2259;password;47;20000;M
8639;YUSTSM;LJCPQZPYAW;LNPEOKR;AL;US;user9933;password;33;20000;F
8677;OQPCFH;LKGHRCKPDV;HHQBHRD;AL;US;user2733;password;31;40000;F
8707;HYNTBF;LLNUUBHQIU;HTILLOO;AL;US;user2477;password;86;20000;M
8730;CVBYGE;LMGIGIXVFV;EFRYNSD;AL;US;user9614;password;19;60000;M
8741;TETVEW;LMOSNUWIIP;EUAUGVE;AL;US;user5383;password;75;20000;M
8962;EPEZLA;LTVCXQNZTJ;ZBGGFLX;AL;US;user52;password;49;80000;M
9025;WDLIDF;LVQSTABFCZ;OABWWCU;AL;US;user6527;password;18;80000;M
9066;KRATPK;LWYGODMCXK;SCIVTXY;AL;US;user339;password;22;100000;M
9177;FEHOGS;MBCFFZOWCN;EGLOQNM;AL;US;user952;password;63;40000;M
9215;AYNDCM;MCPPQYQLBT;LBOWGHT;AL;US;user4951;password;83;40000;F
9347;XQAGVO;MGUJMDAXOR;LFCKLHR;AL;US;user2326;password;25;40000;M
9467;KWLGWE;MKJLKSYOBN;MBDBUZK;AL;US;user7162;password;23;40000;F
9557;LKCUJA;MNIBZCENTK;UCPFFOD;AL;US;user1348;password;44;40000;M
9676;FVMNNM;MSFALBXGKZ;QUPNSJO;AL;US;user9940;password;44;100000;F
10051;MGZINM;NEIJHTJHKF;NPWWHHV;AL;US;user3956;password;65;40000;F
10122;WDIEDM;NGJTDMGLVV;PSVAWHS;AL;US;user5826;password;59;80000;M
10239;TVDOAW;NKGJCBOUNM;QNLKCMF;AL;US;user6680;password;58;60000;M
10286;WEDSTZ;NLXAOSBPTM;RDKAZHJ;AL;US;user9375;password;64;80000;M
10383;NWLFYT;NOPYWKYDII;GWYAIFX;AL;US;user5666;password;79;20000;F
10432;TOGWAQ;NQHGEPTDGV;SSHQRGK;AL;US;user4353;password;70;40000;M
10687;LXEQCV;NYEIKFFHVL;RJBVVGD;AL;US;user2380;password;47;60000;F
10727;PPIUJB;NZJPDYKVDW;MIMUKQW;AL;US;user800;password;46;20000;M
11082;MGGFFD;OKZTQCHQLZ;JNFBZYI;AL;US;user1896;password;63;100000;F
11282;JSAQOB;ORHEFFGLWE;JRAEYHP;AL;US;user7953;password;79;80000;F
11392;ELPYPG;OVBTKLWDJX;OWUFPGX;AL;US;user9566;password;60;60000;F
12253;BOASHH;PXKWJPULQY;OOFCTVL;AL;US;user1969;password;21;40000;M
12276;GTDUTP;PXXFAMTPEM;NDBPJFT;AL;US;user1009;password;37;60000;M
12511;ALYTXE;QGWPHXLDTE;PJERWEP;AL;US;user8058;password;23;20000;M
12672;FPCHLG;QLRUFUHMVL;ZYLKBNJ;AL;US;user100;password;44;80000;M
12690;MWOZOY;QMILDOBBKR;EBFYPSE;AL;US;user9629;password;74;80000;F
12705;BMICZE;QMRBDAVGYM;MCHBQJN;AL;US;user8889;password;59;80000;F
12771;HNCJCB;QORSLSPHXX;AVPOUUV;AL;US;user8342;password;78;20000;F
12901;LOUCEB;QTHSWHIUKS;EGMEVQZ;AL;US;user8836;password;45;40000;F
12960;AJFNPX;QVFZJYDKBP;GCYUGQF;AL;US;user257;password;53;20000;F
13045;CQMNVU;QYAOIANYGL;UNYFGYV;AL;US;user8803;password;86;80000;F
13100;DYPYYV;RACYSAPRQE;TWVRQNC;AL;US;user1451;password;87;40000;F
13212;BBUDMH;REACKBTSAU;OJLHBFW;AL;US;user9662;password;70;40000;M
13329;XMHMFI;RIDCNSUVDC;KNLISKE;AL;US;user9728;password;26;20000;F
13424;ZJMNYF;RLTRXCCDWP;DEJPNHV;AL;US;user7426;password;36;80000;M
13439;RMDGBX;RMITDFPKRW;NDJKCBW;AL;US;user9043;password;74;60000;M
13809;MDXXMB;RXXMOIWRIJ;MBRESCN;AL;US;user5068;password;32;100000;F
13899;TDRUJF;SBEHTQJTMJ;PZOQGHY;AL;US;user8015;password;22;60000;M
14089;FWUBUW;SHXMFSDIOJ;ARXYWYE;AL;US;user2551;password;35;100000;F
14186;AVTCFP;SLSWYYMIIT;VUGLTXE;AL;US;user1261;password;39;80000;F
14241;TSYWXS;SNNKXCARRS;JYISEPJ;AL;US;user5714;password;49;80000;M
14256;TGYFZI;SOAQCDLKDO;TCLVDVL;AL;US;user3571;password;65;80000;M
14389;PGNSRQ;SSNBCHKFPQ;RTNBBGH;AL;US;user2842;password;74;40000;F
14445;RWBNGF;SUQGVONKDA;HJVYTVC;AL;US;user2896;password;28;80000;M
14770;GLUXUA;TFEPICPSXH;HONRGQL;AL;US;user1185;password;74;100000;F
14789;MUHXCH;TFXHUWUYKA;EICOHZB;AL;US;user8228;password;70;80000;F
14877;HXRLXZ;TJNXIALSUR;WQEQFIS;AL;US;user2411;password;87;20000;M
14969;HGGXCH;TMXQVGBGNT;GKRXCDL;AL;US;user4179;password;60;80000;M
14993;GJFMGR;TNVLUTNDGD;EBNLSVP;AL;US;user7638;password;68;40000;M
15107;RXMPEY;TROINHJFBB;USXOPFW;AL;US;user5416;password;27;60000;F
15149;JVFFVM;TTHTSCLLTM;VSZKKLY;AL;US;user9368;password;45;60000;M
15155;FDHDHN;TTNOWVCSWE;KCLFBDJ;AL;US;user674;password;32;60000;M
15240;OKGEIZ;TXBIGIFFHG;VIDFNJU;AL;US;user4496;password;61;60000;M
15323;ILRWML;UACXZRXQTO;FAQHSFK;AL;US;user6558;password;86;20000;F
15394;YOVBPQ;UCFLFIOLMV;WMWHRIB;AL;US;user9920;password;56;100000;M
15573;CPBBBZ;UHSSWOZBWD;WLGDTMX;AL;US;user9872;password;19;40000;M
15588;PRSTPQ;UICRQTOHLC;DXBSCRW;AL;US;user4256;password;55;60000;M
15882;XIATYE;USGOBQEHCV;XULSFBI;AL;US;user4582;password;31;20000;M
16004;EDPYBY;UWHWNWAFRG;BSOHOIR;AL;US;user3948;password;28;80000;F
16025;MDZSOM;UWZUVWOOIW;YKEUAHI;AL;US;user7320;password;43;40000;F
16052;EAOXPQ;UXYYTWZJTN;APKKTQL;AL;US;user7670;password;84;20000;M
16419;CBOZRM;VJYKXQEKQO;UAEIVMB;AL;US;user4822;password;26;20000;F
16590;GWTAGL;VPTKVFMUAB;IQWVCNU;AL;US;user8110;password;45;100000;F
16653;YTDVYO;VSCRHHOPHS;YSUWEGF;AL;US;user9855;password;48;60000;M
16663;FZWOVR;VSNOVWLAFX;XQKEKPW;AL;US;user6169;password;80;80000;F
16674;VTSPVQ;VSXRXWWBQF;UVBHJIG;AL;US;user3318;password;38;40000;F
16694;XHFPAG;VTOLASBAKI;EISYKUL;AL;US;user4591;password;79;100000;M
16777;QCAEPW;VVZUMNTVQA;ENIFQAI;AL;US;user8965;password;56;40000;M
16951;OWTCFY;WBOKVTKUNU;UCEFYAL;AL;US;user5018;password;58;80000;F
17107;EFZRDA;WGLJXVTLAE;CLVWUGE;AL;US;user538;password;34;20000;M
17231;OQWLWR;WKUAQUFVVN;LJPAKLL;AL;US;user5802;password;86;40000;M
17417;KNEHDM;WRHYOEMNKY;MZTGTGI;AL;US;user4927;password;53;20000;M
17791;SWPTFF;XDTRTVWGQE;HTCWQCP;AL;US;user4970;password;59;100000;F
17804;DIZIBU;XEDUEEQNDL;BZMNFKA;AL;US;user5973;password;72;100000;M
17826;XWSSST;XETLRWZMNY;FXCOQVH;AL;US;user6984;password;38;60000;F
17833;AGYZOH;XEYVRGZLCC;IOFKDAG;AL;US;user8087;password;42;100000;F
18069;KZSQAE;XMKFFILRAW;NSHSAZE;AL;US;user8718;password;26;40000;M
18104;KYJCIC;XNEXUQXFCI;VVVJJOL;AL;US;user4904;password;46;100000;F
18313;YIUDRZ;XUMMAYYPDR;UUXVWJX;AL;US;user1734;password;30;20000;F
18321;RNCDNV;XVAWBEAUYM;DRTOUJK;AL;US;user7444;password;24;20000;F
18400;XMTOPS;XXTOOTBXMD;AUECSDP;AL;US;user5493;password;83;100000;M
18434;RHYKKH;XZCUZRANBE;PXNHHCV;AL;US;user851;password;43;100000;F
18494;EPBDZV;YBHNVIMWGH;CBYZMGX;AL;US;user5041;password;34;100000;M
18507;RNTGQV;YBRMBUXURC;WFSDOYE;AL;US;user2550;password;53;80000;F
18665;KYIQJR;YHHDIIAUHK;INLLSRN;AL;US;user1005;password;21;40000;M
18686;UCPYSX;YCHCKWTGGY;ETWIFWN;AL;US;user1457;password;49;20000;M
18745;IFDOLK;YJOYRPLRCG;KRTDLTF;AL;US;user9768;password;88;20000;M
18748;PYJAQE;YJSQAIPJSM;XGZNHFB;AL;US;user4014;password;79;100000;F
18791;GHPKFU;YLGSSQPFSE;TACFAVU;AL;US;user4718;password;32;80000;F
18825;KKUOIJ;YMQNNKERFO;NYQHEUR;AL;US;user2995;password;19;40000;F
18835;YDOVPW;YMZPMNWFTF;NZQMDUQ;AL;US;user3676;password;85;20000;M
18892;EUXCSG;YOOHHYLCQS;WGXCICO;AL;US;user9593;password;26;40000;M
18893;QHDXHA;YOOOIHRVVT;KHARGFO;AL;US;user9089;password;31;40000;M
18910;NJTFWR;YPIDBJKJJP;RWBYVRK;AL;US;user809;password;69;20000;M
18957;JMCMML;YRCXMSLBHU;YWNNGHB;AL;US;user7956;password;69;20000;F
19083;RKDROI;YVHIQAIAGZ;FUPQHFS;AL;US;user5343;password;53;100000;M
19186;LKLFPM;YYEPXFCVCJ;XHOJYGP;AL;US;user6575;password;45;20000;M
19542;PUAZJI;ZKKTUKRYLV;SOSQIYY;AL;US;user9073;password;67;100000;M
19761;YHOGBA;ZRPGQDXLMN;YMPXZBI;AL;US;user3565;password;83;100000;M
19805;SUSWXP;ZTIPLJGGEV;DQBKRQM;AL;US;user7929;password;87;20000;F
