customerid;firstname;lastname;city;state;country;username;password;age;income;gender
3313;YRKKZS;ELONSEPSAR;BEBHYEC;KY;US;user7756;password;21;40000;M
3318;FNGTPO;ELUYOAOCNS;MUDMGYJ;KY;US;user1667;password;25;100000;F
3355;QMEEJP;EMWVIEBYQX;EINXFAE;KY;US;user7677;password;27;40000;M
3428;YHUFZQ;EPGMRACCDA;NNLPQAZ;KY;US;user5810;password;54;40000;F
3678;RMTEIJ;EXWWEYKXHL;YZXCEPD;KY;US;user2875;password;67;80000;F
3746;GZXOOF;FAQMWXLVQT;EZTNHVC;KY;US;user6313;password;70;60000;M
3759;OEEEXT;FAZWFTZXHD;PEZCUWB;KY;US;user1125;password;23;60000;M
3796;OHEXSK;FCNHRBVFJX;BJGJNHA;KY;US;user5648;password;21;100000;M
3863;BDOYCQ;FEACXHJWLC;TTHQGIO;KY;US;user1458;password;58;80000;F
3971;PKEOLT;FICMMUSLVY;DZKCTXW;KY;US;user7038;password;82;100000;F
4251;EIMQKZ;FRCKEEZWFN;MLSVHFO;KY;US;user4941;password;79;80000;M
4347;YKNODM;FUALNHPCHD;LWROYEH;KY;US;user6881;password;79;20000;M
4616;NWIXGK;GDYCGLHVFV;SFDWIOW;KY;US;user8806;password;43;80000;M
4702;POUBIW;GGZANRLONF;KYCFZLP;KY;US;user8775;password;20;60000;F
4910;IQKINV;GOGAWNKVCC;WZAGWSW;KY;US;user7592;password;33;100000;F
4943;MZNDKX;GPIZGSECQI;EDJPOAN;KY;US;user1454;password;18;40000;F
4964;HTRCQR;GPZIHLANVS;DILSSZB;KY;US;user3689;password;63;40000;F
5053;LYLPNC;GTNLIIEFZH;BLIZVYI;KY;US;user5195;password;31;100000;M
5074;PVHRGW;GUCVAUIIPX;QODKZEF;KY;US;user544;password;78;60000;M
5093;KAYNIZ;GUTTJRHXXD;YRGBKZJ;KY;US;user3734;password;61;20000;F
5165;QTTVIG;GWOTNUUAEX;EVRDOMX;KY;US;user8199;password;74;40000;F
5247;UVLSAA;GZKDPYKQOB;LNTSOSE;KY;US;user2533;password;38;100000;F
5573;ISCWHR;HKCYSTTJOK;CXTHGTW;KY;US;user4622;password;73;80000;M
5608;XNRSDR;HLAIMRZUKD;XSWSMEI;KY;US;user1197;password;44;20000;F
5856;OHDJEC;HTTYSBBATF;FLNANRS;KY;US;user7787;password;73;80000;M
6070;XFZALG;IAQXCVPKFG;XWTLLSV;KY;US;user1468;password;53;60000;M
6233;QIQLZN;IFSKHRXLXT;LUVQANM;KY;US;user1356;password;57;40000;F
6305;DCXVSH;ICHPBEHBBN;GQLDHTY;KY;US;user4196;password;47;40000;F
6349;LMNMYA;IJANPIJKCS;XYCUVGE;KY;US;user3302;password;40;80000;F
6454;XRRQFB;IMQYEHCRNR;FOYBXNG;KY;US;user1300;password;34;80000;M
6462;TTMWTE;INACQBMUEU;RMJYHCE;KY;US;user177;password;77;20000;F
6606;DWJDRS;IRSLTSHXXP;BNYZBGU;KY;US;user3330;password;73;60000;M
6668;AZORNJ;ITJKDCZKZG;REKNNXR;KY;US;user6076;password;72;80000;M
6831;AOGZTY;IZMWPFVCLC;FEFMGMH;KY;US;user1037;password;60;40000;M
6910;FQAQRO;JCJUBUBYEY;ZPFOFSD;KY;US;user6147;password;23;20000;F
7069;EHAHFO;JIDDWYPSBX;BNXAPSS;KY;US;user9006;password;76;20000;M
7104;DMAMAD;JJGDZXTRZU;JCNODZT;KY;US;user5287;password;84;100000;F
7233;GSHLNC;JNHGIXJGLA;YZCDMLS;KY;US;user1490;password;75;20000;M
7281;DJOXRG;JPFELNXNVF;FFAFUBY;KY;US;user7914;password;46;60000;M
7535;JSGUDI;JXVQRFLEWY;RNPFQXV;KY;US;user8720;password;87;40000;M
7543;XCBSRX;JYGWRJTUOC;KTHAHQI;KY;US;user4205;password;25;60000;M
7624;EYNPCL;KANJMTDQIJ;YMBILRC;KY;US;user1312;password;59;20000;M
7745;WDRKWA;KEQYXXTZWU;WWNLUHZ;KY;US;user1524;password;48;40000;M
7874;PIKENE;KJNJJKQUTL;JYMHMKX;KY;US;user1612;password;25;60000;F
7906;WQYDHN;KKGOOXEAAC;RDTMYRO;KY;US;user1287;password;40;20000;F
7918;RGWJKM;KKVUMBVQBH;TTCRKCI;KY;US;user7742;password;52;60000;F
7994;JTQWJJ;KNQGLGLRQR;XMIKWKD;KY;US;user9930;password;42;100000;M
8034;XLZDZG;KOZMUYOILG;BSMJQVH;KY;US;user7501;password;20;80000;M
8060;PWIIYM;KPYQSXFWUG;DKJNJMH;KY;US;user2737;password;88;100000;F
8084;HKAYAM;KQSTLNOZYV;AORZIIV;KY;US;user724;password;40;20000;M
8295;ASKWKK;KXHBEEYCHR;INMYAFK;KY;US;user7090;password;63;60000;M
8448;RNPFYN;LCGGFXWFLS;KXYGVBF;KY;US;user4152;password;47;60000;F
8798;RDHVWT;LOJYMGWREV;IZNLHWN;KY;US;user7662;password;45;60000;F
8803;MYWPGN;LOMPLOFALD;TRMHNUH;KY;US;user1797;password;52;60000;F
9007;OFIJWI;LVBLLSCPMY;LEOZGPX;KY;US;user1452;password;71;20000;M
9106;XRTGXQ;LYIQCGQMIN;RFNRSEE;KY;US;user6776;password;63;40000;M
9237;GUBGTT;MDFWJATBTM;BNKFAHT;KY;US;user8956;password;28;80000;F
9299;EZDYNH;MEROJDYWKG;VACDHIP;KY;US;user4754;password;55;40000;M
9419;IXDAJD;MJAQJYMQQN;LWVMUNY;KY;US;user5872;password;61;80000;F
9711;KQFSUP;MTKGBANPIJ;SJCIYPV;KY;US;user9740;password;45;100000;F
9740;YQLGQD;MUHBXEZVGV;QQJICGF;KY;US;user7590;password;21;80000;M
9756;ORXVYD;MUSRMDJLSY;CHFXVHS;KY;US;user2075;password;53;80000;M
9782;CXIVXS;MVNPRCAGLC;ERNZGEW;KY;US;user1830;password;30;80000;F
9805;NZHLGS;MWFAZXLCFY;UMBXXCS;KY;US;user7396;password;40;80000;F
9906;KAJRLS;MZOKLUAZJM;GWXNYGR;KY;US;user341;password;20;40000;F
9947;GTFGGJ;NAWYLWQRXL;FOHMFOP;KY;US;user6342;password;32;100000;M
10025;OPEZEV;NDKKZXFIPV;DQHUFSM;KY;US;user8320;password;45;100000;M
10274;SYRLDF;NLLSYLOKXI;YQEDDWX;KY;US;user3087;password;88;80000;M
10307;GRDJUZ;NMMQOBUVVO;NJHKZUQ;KY;US;user9331;password;62;40000;F
10349;UNMCGN;NNOPNDPZLB;QCAOKWH;KY;US;user3397;password;28;40000;M
10403;TELEYK;NPHIGDDZHB;NENBAHR;KY;US;user4979;password;47;60000;F
10808;HNZQGM;OCFPSWWRLI;TFMSEKY;KY;US;user5938;password;67;20000;M
10873;BYDIMD;OEHETMBAOG;VMQDRTM;KY;US;user751;password;57;20000;F
10979;UGJYDA;OHNFNUCLXJ;TKQQBVP;KY;US;user2511;password;65;40000;F
10989;CZAHUT;OHWRPSNUOF;ATFJDBB;KY;US;user285;password;59;20000;F
11111;WSDWDU;OLXCFZBQYA;NBLOZYD;KY;US;user3076;password;77;40000;F
11159;EJSGFJ;ONNDXWDBCR;WKDOHNV;KY;US;user9405;password;28;20000;F
11308;SZWQJY;OSFEYQFYYB;WGYKVPW;KY;US;user9960;password;38;80000;M
11385;VBCLDA;OUWZBJZHKG;WSDUKRP;KY;US;user7494;password;73;60000;F
11495;GFCOLI;OYBTIRQMKI;XOLXJYG;KY;US;user4550;password;90;40000;F
11556;TZNHVQ;PABKSQOLOV;TEKBCRF;KY;US;user190;password;32;40000;M
11562;EKIHEO;PAILXLYJRI;YVRAVKM;KY;US;user936;password;43;60000;F
11587;SDMALN;PBEPDGYUYL;DONKLKJ;KY;US;user2258;password;35;20000;F
11690;THIAFE;PERFARGOYH;HZDYQRN;KY;US;user1592;password;63;40000;F
11694;OSALYZ;PEWCJNPVDK;QFNVVBD;KY;US;user2687;password;68;20000;F
11848;HCUCMV;PKLXXVJIJF;OFWSQFX;KY;US;user6478;password;31;40000;M
11876;PAUEZV;PLIBPVEFSG;VOVQITG;KY;US;user9710;password;42;80000;M
11892;JPDCDY;PLSQVNUNQN;WGNVGOV;KY;US;user2906;password;44;20000;M
12075;ZHXYEN;PRTYTNJLXR;FYBOBYV;KY;US;user593;password;59;20000;F
12123;CWBUEC;PTHGWKDJBM;LGMLAXJ;KY;US;user4347;password;57;60000;F
12197;MCGRMQ;PVTHWNTWZD;GFAELQM;KY;US;user2138;password;30;40000;M
12245;ZLUAYD;PXECRUREXU;KLJVPOO;KY;US;user7822;password;63;20000;M
12457;XFHLCI;QEMGRZMWVT;BJBJIHL;KY;US;user6357;password;36;60000;M
12676;DYNTGT;QLVKGAFRWQ;EWRHOFM;KY;US;user9677;password;29;100000;M
12678;JLCJZR;QLWYWVCEVE;YZEWXHA;KY;US;user2377;password;49;80000;F
12849;HYSROM;QRQHAXJVFE;BTRZTLD;KY;US;user2017;password;31;80000;F
12885;CCOJWR;QSUKHNPGOQ;AJCXJBH;KY;US;user8998;password;87;40000;M
13028;NPCTQU;QXONCTYESI;BYRTUYU;KY;US;user661;password;72;100000;F
13124;VAOJNO;RAYBMZGTEB;SQGSXDU;KY;US;user3539;password;22;80000;M
13223;XGYZMG;REKDHJDYKL;IFXVBZW;KY;US;user1066;password;51;20000;F
13234;GQJZPN;REYWCRACJF;MXZMMNG;KY;US;user5151;password;48;80000;F
13238;FICHCA;RFBHTNWSKL;RYWCZVJ;KY;US;user5815;password;84;40000;F
13337;XSKFVE;RIJNLQSLOA;GESLGQF;KY;US;user31;password;82;100000;M
13386;DBNVIB;RKDNAZUGPD;HJDPJBS;KY;US;user193;password;86;40000;F
13463;OYJVSK;RNJMNONJYX;LUPGCNM;KY;US;user7219;password;65;20000;M
13495;FNIAYX;ROKLKTPVEA;SZGLIZR;KY;US;user8417;password;36;80000;F
13573;REHACK;RRIZUKJYQU;GRBQVGO;KY;US;user8022;password;25;60000;M
13580;HCNNED;RRPPHGGSAX;MONTUOS;KY;US;user1325;password;36;20000;F
13646;USQRZM;RTOLBSRZZM;ZTVFKUU;KY;US;user9247;password;52;20000;M
13676;JYBNOK;RUMDMIEFZO;TZTLRXO;KY;US;user8373;password;46;60000;M
13741;IMRIGF;RWHIMRDANV;AOPMNVI;KY;US;user5767;password;54;60000;M
13750;YSSDSN;RWNGCTAHHV;FCFOGAQ;KY;US;user2211;password;47;20000;M
13803;PDGAQM;RXTKARYRWM;BYSTLSU;KY;US;user7379;password;18;20000;M
13832;WEBHOH;RYWGYNZAMV;CYDUQZG;KY;US;user6140;password;45;20000;F
13868;LEZWIK;SAAZYESGTJ;UYASSGK;KY;US;user4808;password;29;80000;F
13910;BPRAHN;SBKMMKPKMD;FIYTKPH;KY;US;user4796;password;80;40000;F
14226;EMQJCW;SNACYGNUEV;CJPHOPQ;KY;US;user7511;password;87;80000;M
14341;UJERDJ;SQVGXKRATC;NXQJHLS;KY;US;user3885;password;74;20000;M
14460;YERNGK;SVCOBRAMMG;UXQJNLI;KY;US;user5392;password;63;100000;F
14636;DZLJTQ;TBAXEGYDYB;XTMODRY;KY;US;user1432;password;56;40000;M
14956;SZEAKE;TMPRPNYWXE;YYRURCI;KY;US;user7661;password;54;20000;M
15041;EEKNYR;TPFPKCPUEO;UDQGFLZ;KY;US;user5363;password;51;100000;M
15063;FSJUOH;TPVZXPHPRI;SJPFXYI;KY;US;user9897;password;56;80000;M
15174;PPWXOB;TUICWZVYKR;ZSZWHBD;KY;US;user6753;password;73;100000;M
15199;FJQCXN;TVMVQNVPUQ;FVGQULQ;KY;US;user8613;password;50;20000;F
15207;ZTTEOU;TVUYGIBCNK;MSKSXEK;KY;US;user740;password;65;40000;M
15333;DUCAFX;UAIUILZLDI;XDFPQFI;KY;US;user2454;password;43;100000;M
15339;DFGHYM;UANEWJFHVE;EALUSYN;KY;US;user4891;password;31;20000;F
15410;AXFXPN;UCSNFBBPBT;NAPLEQX;KY;US;user2552;password;61;40000;M
15680;GPGZJR;ULTAVGREVV;ACLCTMJ;KY;US;user8704;password;79;100000;F
15845;SVHDXD;URCKMGZKBI;XXZNCCI;KY;US;user7560;password;89;100000;F
15918;VDZRHQ;UTEEXSOEYP;NSRWLPP;KY;US;user4697;password;71;20000;F
15930;PJUKYP;UTONAKQBSN;LKFHEQR;KY;US;user2420;password;24;80000;M
16093;FJMDRU;UZIHAJCTAJ;GTNECEJ;KY;US;user4220;password;76;40000;F
16127;UTKUUW;VAIDYIFXHU;NUBOIQX;KY;US;user3091;password;43;100000;M
16260;IGRTTW;VEIGYWDBRL;YRGXGLJ;KY;US;user2169;password;28;80000;F
16267;AJWNDJ;VENONYPOXS;GIWTRZK;KY;US;user2247;password;44;20000;M
16333;THQJAB;VGXCPWFXVQ;BNWPINZ;KY;US;user7594;password;79;80000;M
16367;VLBZVN;VICNQBRTQM;CXBOCEO;KY;US;user4485;password;38;20000;M
16374;BCESHV;VIHDVPSULC;LKBBSXA;KY;US;user3865;password;69;100000;M
16421;PHSVSI;VKAXHRIZEW;UEAKKST;KY;US;user8039;password;61;40000;F
16527;MHYFUV;VNJINWTPBR;ITFLSYG;KY;US;user4188;password;18;20000;M
16528;KTGYDW;VNLYYVNRGJ;EBIANMI;KY;US;user7210;password;26;20000;M
16728;UDSOCD;VUWMJBFOVF;RAFMVGV;KY;US;user4719;password;59;80000;M
16731;BPOUNF;VUXAFXVPCX;ORRNBFN;KY;US;user1489;password;69;100000;M
16963;WXTSHI;WBXGBMUAFS;XUSFJBA;KY;US;user8716;password;22;80000;M
16984;AOZXHF;WCQMPIPXFF;TJEMZAG;KY;US;user2743;password;55;80000;F
17005;HUNCJD;WDFWMHVRLM;YGFEPCA;KY;US;user6032;password;24;40000;M
17023;RZGHWH;WDRODTRDDJ;UCOQIAT;KY;US;user7611;password;60;100000;M
17133;ZFTPHQ;WHEYDOBCBF;GLSJYYS;KY;US;user8106;password;25;60000;F
17326;PAKDCY;WODSGQSRCR;PFQHZUD;KY;US;user8712;password;59;20000;M
17400;DMOFPM;WQZCOEOWHU;VIKCCAC;KY;US;user2249;password;53;100000;F
17407;PFXCTK;WRCKKTCVLI;UHIVHYS;KY;US;user1892;password;42;80000;M
17464;BQRQYA;WTAIGGZSKG;GLEASMH;KY;US;user4566;password;61;60000;F
17521;RLZPQX;WUUJDWMFVS;PXYSNES;KY;US;user8077;password;67;100000;F
17720;PJCHTC;XBKLJTALNV;IHCDGFR;KY;US;user8137;password;77;60000;M
17731;RKNPGH;XBQQFILQBD;ZIOZAWX;KY;US;user9587;password;41;100000;M
17786;UHUOIS;XDPNSDEAQB;MTVUMYB;KY;US;user5133;password;54;60000;M
17848;XNYPLJ;XFIMYTPKJB;DWZNKCU;KY;US;user5389;password;32;20000;M
17895;IGLOZF;XGYGDBQXBY;LIKEGEC;KY;US;user7001;password;75;80000;M
17906;XBLKMC;XHGXCSERHQ;AJMBWFF;KY;US;user8360;password;33;100000;F
17940;AZSLNY;XIHLCPZYAA;QSUORIR;KY;US;user4078;password;37;80000;F
18010;WKXDFX;XKITZECDSY;GCWHOBI;KY;US;user2344;password;81;60000;M
18171;CWKCMV;XPLDHVNXFP;JTTZJLL;KY;US;user7080;password;69;80000;F
18324;ZMGXCZ;XVBZIYTIAB;VKTMHJI;KY;US;user3374;password;32;100000;M
18325;NFWMLK;XVCBEMGETE;DXMTANX;KY;US;user4999;password;40;60000;F
18392;TUSWGB;XXLWJCMXOJ;SBDGZMM;KY;US;user5873;password;83;80000;F
18441;OKOLAY;XZJQLUTDYP;LAHZCPZ;KY;US;user1422;password;42;40000;F
18496;EBXOPI;YBIENZUKBQ;SMXBLTA;KY;US;user5586;password;80;20000;F
18571;PFUQWM;YDZAJLQWFB;YSPHUNG;KY;US;user4030;password;47;100000;F
18592;NOMENQ;YEJQOIUNZV;CMLREYV;KY;US;user2570;password;22;80000;M
18809;BRBAYN;YMAYFNUKYG;PWLBNCQ;KY;US;user7796;password;86;80000;F
18996;TTLQOM;YSKHXIPSWJ;TKSKIBI;KY;US;user3092;password;25;40000;F
19000;VCEEIZ;YSOECFKEMV;ACTQMKY;KY;US;user7531;password;44;60000;M
19063;WNSJOQ;YUPIYAVTFY;JUKADNL;KY;US;user7446;password;25;60000;M
19180;DOBKYD;YYATUSQHGD;WXVTGZB;KY;US;user719;password;68;100000;M
19259;KLKXZN;ZAYFPOBRVC;CZTZPRX;KY;US;user3505;password;42;20000;F
19882;KPJVAP;ZWDXRENPYB;WADJONM;KY;US;user6633;password;88;80000;F
19883;TOHQII;ZWEMOVGYOJ;PKDEFNP;KY;US;user4377;password;50;40000;M
19981;TQJTFW;ZZLBJDGBVO;UXIQMDS;KY;US;user5086;password;71;60000;F
