customerid;firstname;lastname;city;state;country;username;password;age;income;gender
9097;FDKMSM;LXYANIJICP;KSADPIE;MN;US;user3249;password;88;20000;F
9128;HZNYFY;LZGAYDNKLH;YWDHRJC;MN;US;user3313;password;83;100000;M
9350;LTXXOB;MGVRIKCOCT;JNFALYC;MN;US;user1680;password;81;80000;F
9421;ZCVPGB;MJBMXJDOTA;COQEEJR;MN;US;user1328;password;22;20000;M
9661;JVLABP;MROYSDFRNA;AZFFDVD;MN;US;user1602;password;38;60000;F
9698;CIEYTW;MTBILPERTG;TEFHJIS;MN;US;user5678;password;37;80000;F
9806;WPILDO;MWFPVXHJVP;JRBGHTM;MN;US;user232;password;33;80000;F
10089;WNNKJZ;NFHEMYJWKJ;ZEYBGXQ;MN;US;user6000;password;30;60000;F
10180;IRZVSB;NIFWPTJNUW;NRGWNAE;MN;US;user5499;password;52;60000;F
10365;YCJTTL;NNYPDUOJNX;DETABNV;MN;US;user7465;password;74;80000;F
10384;FFTLGZ;NOROYPWRRE;UKDWVVL;MN;US;user2694;password;26;20000;F
10393;DDXIPO;NPAPHRLCEO;MZELGZM;MN;US;user431;password;60;40000;F
10624;ZFNXBZ;NWCKZGWLRJ;ORJWJBI;MN;US;user392;password;47;40000;M
10752;IXUMGD;OAAXSICFFM;CCCGSEF;MN;US;user3364;password;71;100000;M
10825;WGLKYI;OCXICTPRPS;BARDSFB;MN;US;user5286;password;69;20000;F
11223;AKMHSR;OPJZWFSHWP;KEQYGJU;MN;US;user8072;password;68;60000;M
11436;EDAHHG;OWHXGTBGJI;MIDPDDF;MN;US;user558;password;57;60000;M
11493;ZIXBXA;OXYSKIINNL;XKAELGP;MN;US;user2430;password;85;80000;M
11506;EAQPCY;OYMWTQWHRS;SVLQFLU;MN;US;user6612;password;90;60000;M
11635;SOKOZQ;PCWQBCIYUI;MLUWEWU;MN;US;user4465;password;83;100000;M
11733;GHRSPX;PGJEFOAYQI;KJPSIQG;MN;US;user3494;password;36;100000;F
11737;PVEWML;PGLJYTLMSU;FBEPWUN;MN;US;user7984;password;28;80000;M
11801;ABBONW;PIMMDUZQDX;EURZBZQ;MN;US;user6696;password;88;80000;F
11819;KJJPZR;PJIOBVMMTL;PHEROCY;MN;US;user3123;password;38;40000;M
11914;BBWNMS;PMJXRDZUPK;SZEGESF;MN;US;user6065;password;87;100000;F
12198;FEGULN;PVULKXTJJE;MDPZTKZ;MN;US;user7800;password;77;80000;M
12199;LIQNJE;PVVMBAKIWZ;XZLTAUU;MN;US;user9105;password;34;40000;M
12244;BSYOCE;PXDYTBHUDF;KZLPCJC;MN;US;user7654;password;34;40000;M
12288;AXBSDA;PYHZSFIAPR;JNGKAQN;MN;US;user7126;password;27;60000;M
12417;HRQIBU;QCWEAXUDMN;UZNJCFL;MN;US;user2347;password;70;20000;F
12444;MNJAGB;QDZIAZOCKS;FTCEWUW;MN;US;user6654;password;90;80000;F
12731;NYYRAW;QNPWSVHDEA;GPSBUQL;MN;US;user5638;password;23;20000;M
12919;DWTPZV;QTVXUNNGWJ;SONNNWI;MN;US;user2474;password;82;80000;M
12950;ENOYAT;QUZLTPJXPG;UUWOXYC;MN;US;user8971;password;66;20000;F
13060;YSGFZN;QYOSJCLTGM;NNBTXYZ;MN;US;user1180;password;46;20000;F
13419;OHLBPN;RLRKBSKMPR;VHEKTAF;MN;US;user5306;password;86;40000;F
13610;XNNLRD;RSNMZEYZVN;CLOHGVF;MN;US;user6253;password;88;100000;F
13644;ZYAFQH;RTNQODLTKI;NHTROGB;MN;US;user2085;password;63;100000;F
13830;WEKMAR;RYUGAXHFDT;YMRXFAW;MN;US;user8107;password;72;40000;M
13916;DLJZAM;SBQPASFDRO;MWCFMRC;MN;US;user9227;password;36;100000;M
14065;QMTBUE;SGZVWOVGEH;EJCVBOS;MN;US;user4620;password;65;100000;F
14066;APRNFY;SHAIJGTZBS;LBRXLLW;MN;US;user7992;password;42;40000;F
14136;JWPXTY;SJUBDQWMVS;PEWMZQK;MN;US;user5723;password;85;60000;M
14215;GURTSN;SMTDXLNIAO;TCDECQP;MN;US;user9862;password;68;100000;F
14246;MLDFXZ;SNQUOWGQAY;DAEIWNC;MN;US;user1831;password;30;60000;F
14297;SSZUCJ;SPDJYNMOGT;VHIZKGK;MN;US;user9885;password;34;40000;F
14371;ITOXKK;SRVTHILANX;PHLIDHN;MN;US;user1860;password;36;80000;F
14435;OYHMQJ;SUHESRCGPE;TVSSJNW;MN;US;user8977;password;23;40000;M
14479;BQJSZR;SVSMOWVNIX;ANDIZPT;MN;US;user4555;password;80;60000;M
14524;NFELGQ;SXFYVYPQAO;XOWUEKX;MN;US;user4527;password;35;80000;F
14590;OMOHOR;SZPQXBJYXN;JCYNNRR;MN;US;user5916;password;86;20000;M
14687;JJUUVQ;TCRIHNYHZB;YYWGARO;MN;US;user7793;password;47;20000;M
14906;AHKLQA;TKQNBPVQXF;WRYUZGT;MN;US;user522;password;65;60000;F
14979;WIIOBH;TNMEJLDEBB;YYPXFFT;MN;US;user2781;password;25;20000;M
15006;ATQVGD;TOBRBMMUMC;AAAKFWE;MN;US;user6103;password;53;40000;M
15036;MBRZRI;TPBGZNEQSD;RHEQDNH;MN;US;user594;password;33;20000;M
15124;WIOOCD;TSNWHHAWCE;MIJXHSP;MN;US;user5364;password;47;80000;F
15348;VSOWHM;UAWDIJQTGB;ULMBBYV;MN;US;user2431;password;70;40000;M
15366;APFJWD;UBIEBVRSKY;BVRVRFB;MN;US;user5578;password;76;60000;M
15371;FUXUFU;UBKUDPIYVU;YEQQIUV;MN;US;user9545;password;56;80000;F
15489;COXDFU;UEYBKLZMDS;KJQIWMW;MN;US;user2717;password;20;60000;F
15575;MYYQLH;UHUYCPLMVO;YPTFJEM;MN;US;user3973;password;67;100000;F
15685;DFRSFK;ULUTWAJUUL;ZMPWWVG;MN;US;user3988;password;71;20000;M
15745;FALRLE;UNNHWJUMJP;HSETTBJ;MN;US;user4383;password;46;100000;F
15784;KRRDHV;UOZUCDDEIM;SLTSBSM;MN;US;user6386;password;18;20000;M
15836;FDDAYP;UQURSKODOW;XYIRPEX;MN;US;user7856;password;77;40000;F
15850;HRRYQO;URIUZPNYCS;FCGSOAX;MN;US;user2389;password;34;100000;M
16444;ZUFTPB;VKTHVZWKLX;VLXOKMD;MN;US;user4081;password;52;80000;F
16542;XZVCGS;VOFAHDXAWA;BOHOXIK;MN;US;user6517;password;60;80000;F
16717;ZHKHFL;VUKDNGIWGM;HXEAZBE;MN;US;user434;password;59;60000;M
16725;AEEQEK;VUSFZNYGAL;LRZQVIP;MN;US;user4242;password;82;100000;F
16846;CKHTWM;VYHDFNLGCV;ITWAKGD;MN;US;user9996;password;63;100000;F
16960;NUWEBA;WBWHOTEIXQ;TTXVXDX;MN;US;user6610;password;43;100000;F
17093;TCPARL;WFWYMRJMFE;PMNKLDU;MN;US;user7460;password;86;60000;M
17264;NWTCGE;WLWDLZKLNB;LQCMDBB;MN;US;user102;password;73;80000;F
17531;MFLVHT;WVBLBZPASA;EXDEEKR;MN;US;user126;password;60;100000;F
17656;YSXAIK;WZGQEJRNWA;ULKEDTZ;MN;US;user3187;password;32;100000;F
17661;VESMKB;WZIVMHMBDJ;OKXKGNE;MN;US;user1168;password;76;40000;M
18158;TUWKCF;XOYTLJZDEW;KVSGYIT;MN;US;user8558;password;63;20000;F
18165;VMVGQF;XPDWAFJPXJ;PMFMOOE;MN;US;user1236;password;55;100000;M
18236;NUXXAK;XRUIRAAPAE;SAOLOHI;MN;US;user3179;password;26;20000;M
18328;ZHTLZW;XVEIPMIIWW;DNSCHNZ;MN;US;user7864;password;30;20000;M
18480;IOEGXY;YAVDWTDOKJ;QDHYPON;MN;US;user9843;password;48;80000;F
18718;NPMBVZ;YIYRGVETOF;YGTBDXS;MN;US;user4949;password;73;40000;M
18876;AOIHRJ;YOEPPUVIQD;KLBJUKC;MN;US;user2531;password;41;80000;M
19025;IANHIF;YTLCXTOQDJ;ZYSZWYR;MN;US;user7903;password;87;20000;F
19174;IUZMAQ;YXVVEVHMTW;BBAZKOY;MN;US;user597;password;30;60000;M
19328;FXGBEM;ZDJYFYDXGG;VNZHLGV;MN;US;user2964;password;30;100000;M
19351;KYHZAA;ZEDDJUJEAR;QTTRBTH;MN;US;user7279;password;89;80000;M
19369;YMLFOR;ZEUQTRKYDY;QBPMQPS;MN;US;user2569;password;21;40000;M
19471;EMXETT;ZHVNCOQERJ;POSZWYH;MN;US;user4515;password;28;60000;M
19509;TCWZVS;ZIYNGVTVMZ;CJTXZNJ;MN;US;user4990;password;75;100000;M
19830;CKQQFS;ZUFEWNCBZF;EMVHEZF;MN;US;user5020;password;45;20000;M
19837;UWVEJF;ZUKENSWKQE;NIOVYDN;MN;US;user1267;password;68;80000;F
19898;HENQJZ;ZWSDQKJCGH;DITQQPK;MN;US;user3748;password;47;100000;F
19959;WZKUQZ;ZYOAZDQPOR;EGFPFCE;MN;US;user5776;password;38;80000;F
