customerid;firstname;lastname;city;state;country;username;password;age;income;gender
10043;WLXVJO;NEASBFYFCL;DQWZXZV;RI;US;user3619;password;54;40000;F
10085;LIOPYX;NFDUZMVPOR;PGDRHGM;RI;US;user895;password;38;100000;F
10259;LLZJAB;NKZKRGUTKF;LDHHCFJ;RI;US;user3531;password;36;80000;F
10419;PFPHBI;NPWIMLBDVO;TKEUNYE;RI;US;user5507;password;76;20000;F
10439;PEOEYB;NQNAVKJMRN;XSVRATB;RI;US;user4518;password;37;40000;M
10458;ETUTHQ;NQXWAYQHKU;QDKKSNP;RI;US;user5856;password;54;80000;F
10560;GLBSOB;NUCOZEDPMB;LYCJGED;RI;US;user7684;password;89;20000;M
10901;XXLECL;OEZHBPYBLW;TXKACKL;RI;US;user6581;password;41;60000;F
10958;SOFSEK;OGUBVQFFGK;TCGUFPS;RI;US;user2688;password;47;80000;F
11119;UNGHAW;OMEAWMVNWQ;PFLOGLO;RI;US;user9461;password;22;20000;M
11314;NYJEHZ;OSNNMMFSTR;PPJRQVU;RI;US;user5257;password;33;40000;F
11437;AMXXPG;OWIEMJTRYV;NELIYXM;RI;US;user9278;password;21;40000;M
11665;MCCTVS;PDXDCIIEAC;IBYSKLB;RI;US;user7487;password;69;40000;F
11710;TZEEWY;PFIVBPGVBW;EEXXIAG;RI;US;user6114;password;36;100000;F
11755;UZWBXR;PGZDXJJBSK;GZKXRKA;RI;US;user7094;password;37;20000;M
11761;KSOITN;PHFCBQCFKQ;VZLZZMJ;RI;US;user7991;password;51;40000;M
11972;ASOERJ;POLZOUYHUQ;BRAEFPY;RI;US;user5131;password;65;20000;M
12405;RWRKQY;QCNPLTMMUS;JNEOAOU;RI;US;user513;password;32;80000;F
12412;MDYPCV;QCTUMCPVZF;TIUQWXX;RI;US;user7464;password;20;60000;F
12517;LBOMSY;QGZQAFFENO;HCXIUGL;RI;US;user194;password;72;80000;F
12563;XZKHOT;QHZHJANCRU;MUTPXDH;RI;US;user9993;password;75;80000;F
12745;DTQHCH;QNYOSKVTEG;FIOXGRW;RI;US;user7729;password;89;80000;F
12956;WHXPRE;QVDUNWOJKJ;MNHGTQP;RI;US;user296;password;45;40000;M
13095;IGSRNF;QZYNJTCIWM;MVPZAQC;RI;US;user7873;password;26;20000;M
13182;DSPIFC;RDCCQMZMEZ;KVNVSAW;RI;US;user9311;password;80;60000;F
13196;BJCTJS;RDNMPYBPFU;IDCILLS;RI;US;user7189;password;23;40000;M
13288;BJYUEJ;RGWBUIDXEI;YDEPHEF;RI;US;user7303;password;77;80000;M
13402;ISSNWD;RKXCUREILQ;FEEIPZV;RI;US;user3561;password;29;40000;F
13865;QBFVLA;RZYRJBMCZP;ZRLCMJN;RI;US;user6660;password;71;20000;M
13960;JLRTGG;SDJPKRZVQE;UTJBZHE;RI;US;user7013;password;78;40000;F
14056;MHJBNB;SGRVBWXGPP;CWQRGUB;RI;US;user4046;password;21;40000;F
14072;TAMPRW;SHIQKKTYGF;IEDKIQF;RI;US;user6454;password;26;80000;F
14171;MAIKCJ;SKWSLIJUPS;DPCSLBA;RI;US;user269;password;90;100000;F
14330;FPXYZW;SQHFUYUJBT;KMLSWMD;RI;US;user5862;password;34;40000;F
14424;NXSMZT;STYYLBMBYM;FRYALHG;RI;US;user3054;password;46;40000;F
14438;MHZIQF;SUIHSJWDKT;ZINHLTX;RI;US;user7000;password;43;100000;M
14556;SAQQRW;SYNGBUSTUK;VYOIYEY;RI;US;user3975;password;44;60000;F
14602;JYYHGJ;SZYTQOTQSB;AMDJIPM;RI;US;user334;password;27;40000;F
14633;EDLPFL;TAZNNSHMPI;DTDHBRC;RI;US;user8687;password;71;20000;M
14696;FOONYQ;TCYLCEROML;XOQCJCN;RI;US;user6832;password;90;60000;M
14732;LORXWU;TEAGEFINGW;GPIWDPI;RI;US;user8974;password;83;20000;M
14859;DYHJDN;TJAIPNSGUC;ZAXASPX;RI;US;user1523;password;59;80000;M
14928;PHFTFS;TLHJDJAUKI;MEHFXRV;RI;US;user8750;password;37;80000;F
15028;HNWOOY;TOTOVXJDLU;KBKWTVI;RI;US;user2496;password;57;80000;M
15215;PXNDSG;TVZNGOXWFO;RGGXUVP;RI;US;user4989;password;32;100000;F
15244;CGKTMG;TXEESHTQLM;WEAJUGN;RI;US;user9890;password;66;80000;M
15285;JQVYYA;TYQQCMPVAI;XGDFYQD;RI;US;user5369;password;82;20000;F
15361;SWIXXY;UBETEJBMTY;CDJIMZK;RI;US;user6964;password;79;60000;M
15460;AFKUDX;UEANMOGPKD;ILNEOVJ;RI;US;user3884;password;45;60000;F
15461;DGMWOQ;UEATUZZPHY;FFDTGPJ;RI;US;user4536;password;38;20000;M
15475;QNKMWQ;UELHSLLQRH;YBTDBPS;RI;US;user9302;password;24;40000;F
15538;BBXSYE;UGTBWRPZDS;AHLOGKX;RI;US;user4102;password;85;60000;M
15721;UVZFIF;UNAHIWXFQD;PNTPWSM;RI;US;user6870;password;59;60000;M
15765;GQWKWB;UOJOJBSMSW;SWTFVYR;RI;US;user2407;password;76;100000;F
15778;WSWGIC;UOXMDAGONJ;JDISBHS;RI;US;user9470;password;59;60000;F
15794;YZZYNH;UPHYDOAGMC;LVZYVBY;RI;US;user6835;password;46;20000;M
15821;AXTCAO;UQDCBIPHVS;HTMRACF;RI;US;user8615;password;88;60000;F
15915;AMTWXJ;UTCCOSKSLI;CUCCVXE;RI;US;user6913;password;61;40000;M
16054;VBDMJF;UYAVBLOHSL;QITVIQU;RI;US;user7644;password;39;20000;F
16134;OLPCKF;VAOGAFKNCV;FJKFZFE;RI;US;user739;password;44;80000;F
16157;NEJJKM;VBCRDQDBKU;KUBDFXS;RI;US;user3027;password;45;20000;F
16428;YKTAXG;VKFGNDKKMS;VHILGOU;RI;US;user6852;password;36;80000;F
16529;CVTLWQ;VNMUFRWGGY;VHPIFLL;RI;US;user8603;password;82;100000;M
16589;APQSDH;VPRBYZJUTA;IVUDCIT;RI;US;user3199;password;32;60000;M
16600;KDNUWX;VPZVNVEECB;EVNEOFT;RI;US;user5453;password;43;100000;M
16684;NLVKRS;VTFONVWPSR;JNQPQBD;RI;US;user5506;password;73;100000;M
16847;FVTPLY;VYHFLDUKAC;BRPEUJN;RI;US;user7529;password;38;20000;M
17022;PPZBSZ;WDPMENVPZJ;GRIYJLT;RI;US;user2810;password;65;20000;M
17127;ODVKDF;WGWYUNJWJX;XDTZCOX;RI;US;user1898;password;20;60000;F
17141;AHUUMO;WHNNOXTADI;DYFQDIF;RI;US;user7392;password;50;80000;F
17162;RRRYNL;WIIMXHBDNR;ZOKVFKD;RI;US;user9719;password;72;20000;M
17222;JNUCFA;WKIGVVXQBA;BYPMRSI;RI;US;user4237;password;40;80000;F
17347;FSJPWP;WOWZDNSHOI;TYYPQZZ;RI;US;user633;password;77;60000;F
17354;CXBNVQ;WPHYYIVKXV;LVQSBLB;RI;US;user2216;password;58;80000;M
17448;EHUCML;WSNDGOGGZZ;RMJGJZS;RI;US;user7538;password;88;20000;F
17469;DWJTVB;WTDWAOWNYY;GFQLKEP;RI;US;user6002;password;29;20000;F
17844;XHOUDX;XFGQVEPJPU;KZOCUAF;RI;US;user5340;password;40;40000;M
17862;KXTYGC;XFVQSNTWJD;ZRMYGAA;RI;US;user8154;password;46;80000;F
17947;FCIUMN;XIQEHFYULH;QLZIBXG;RI;US;user1368;password;21;80000;F
17993;BHDNPN;XJVPVJUVVI;FVDIDXU;RI;US;user5722;password;34;40000;M
18110;NVYPSX;XNKFALIKZT;HKZUOLM;RI;US;user1169;password;24;100000;F
18134;ZHFOLN;XOBNOMQZYM;TJBDENG;RI;US;user8300;password;56;100000;M
18370;SBNPVO;XWTGKAKQEE;IKXAOUR;RI;US;user1115;password;27;40000;M
18678;NQTWZV;YHTBKWAQRN;XFVPPBX;RI;US;user3456;password;69;20000;M
18717;NSRDNA;YIXPMUJMGA;CNQJNMQ;RI;US;user2673;password;88;100000;F
18981;PGFKOI;YSBHXLFMUT;ODKNMMA;RI;US;user5611;password;41;80000;F
19053;OGZSKU;YUJVPNEKIY;OTYJJDO;RI;US;user1108;password;43;40000;M
19078;BZUDSI;YVFEBHGGOJ;KBVOLZG;RI;US;user5124;password;52;80000;F
19484;VSNTXW;ZIJOVEHZIO;KGNZVGS;RI;US;user7176;password;80;40000;F
19536;XHZQQF;ZKGGBOZSZV;BPJIBGR;RI;US;user1189;password;59;80000;M
19667;KMIBFV;ZODCWZRNWX;CCTSYOB;RI;US;user4306;password;36;20000;M
19672;JAEOIH;ZOLRQZIYGK;YEJNLYL;RI;US;user7720;password;65;80000;M
19766;JYFFEM;ZRUWSUSIDK;DXFSWHH;RI;US;user9721;password;59;40000;F
19878;PUNVZD;ZWAPLNAQRP;PBAPKTB;RI;US;user6718;password;30;80000;M
19891;BROMQY;ZWMMMCHOFV;SWICPPD;RI;US;user5161;password;64;80000;M
