customerid;firstname;lastname;city;state;country;username;password;age;income;gender
8703;OXAUXF;LLKFXWDZVK;GHKTFTE;OK;US;user9092;password;41;40000;M
8794;BGMARM;LOFTDZFFBW;YDWRXZP;OK;US;user8967;password;75;100000;F
8845;IEZPSN;LPVUKYFSOI;FBHAILP;OK;US;user2572;password;29;80000;F
8863;RYZSPS;LQOQFHKCKH;ROUUVJJ;OK;US;user4074;password;57;60000;M
9147;ZIFEKB;LZXJWADZOB;UXOMSGW;OK;US;user5082;password;84;80000;M
9193;JJEXYL;MBUSMHSJDD;ISWLCHK;OK;US;user9865;password;48;100000;M
9248;KAQIKX;MDMXVYIWHU;JSUDMVH;OK;US;user2367;password;37;60000;M
9393;QJGTXS;MIEXPBQBSB;MCZDGSI;OK;US;user423;password;59;20000;F
9455;YXCYEB;MKACPWSQDL;FTKOLEH;OK;US;user647;password;27;40000;F
9479;IOHSQV;MKRVQSTPMB;MEANCJL;OK;US;user4921;password;29;20000;M
9691;HYBYQT;MSVTCAJTSC;GUEMCFY;OK;US;user2843;password;40;100000;F
9715;QNQEJD;MTLZNPYYBU;PMXYLUL;OK;US;user2240;password;40;60000;F
9889;NBLEEZ;MYXONPPQDI;XRDIGAY;OK;US;user2312;password;39;20000;F
9903;QCFAKR;MZLZXEAXWG;SBVFHBX;OK;US;user5871;password;27;100000;M
10320;PGQKJC;NMTKLKHXTM;QLLJXRE;OK;US;user422;password;90;100000;M
10378;FUECBE;NOLQGDILEV;VUZMNQJ;OK;US;user4618;password;56;40000;M
10506;NVBJGU;NSKMPZJWOV;KUAJPMR;OK;US;user6542;password;78;60000;F
10595;UEFTEC;NUZSNHBUHI;IABUJSK;OK;US;user3081;password;71;40000;F
10613;MNCZGV;NVRIXKFCUI;OZJRJKX;OK;US;user675;password;40;100000;M
10665;WJDVEE;NXHUARZKUP;HQLDYDR;OK;US;user705;password;46;80000;M
10674;VUKKLY;NXPYGZZYCV;MELQQFD;OK;US;user6332;password;20;60000;F
10700;FTLUUC;NYSLVPYEQJ;ZZDRAUQ;OK;US;user6639;password;68;20000;M
10731;SKPYHO;NZNCGVLFMP;XDASMET;OK;US;user1907;password;31;80000;F
10736;HZOVVT;NZTEWIHMQE;LNSATHY;OK;US;user8426;password;80;100000;M
10788;OSOMSI;OBJPMODAPI;IDNZRCC;OK;US;user5245;password;81;60000;F
10819;YRWEDS;OCQUKOXDRS;CCBLPDK;OK;US;user9145;password;30;100000;F
11020;SJSLXQ;OIYTPJZREH;PTSMNYL;OK;US;user6756;password;49;80000;F
11047;ILKVUM;OJTIHTOEEN;AQYTLLZ;OK;US;user9476;password;25;100000;F
11132;HZWXZO;OMQJCDLHNI;LSSVXRL;OK;US;user5181;password;60;100000;M
11145;ZIYVQE;ONCWXLCPAX;DVYXDQP;OK;US;user5764;password;80;20000;F
11157;WJQQOW;ONLLKSNWEV;CSGIXSK;OK;US;user7491;password;25;40000;F
11301;HHSDAI;OSBOOZDZTF;MSPDNGC;OK;US;user3995;password;83;20000;F
11317;NICUXD;OSONCWDYQZ;TGHIXVQ;OK;US;user7825;password;53;40000;F
11387;WLOZSK;OUXEUIWURC;ENCPOXF;OK;US;user3406;password;75;20000;F
11439;CAPAWI;OWJBBUQKZY;SZPIECH;OK;US;user3614;password;26;80000;F
11682;OOUWFG;PELWBHGNCR;CRIHUER;OK;US;user1607;password;67;60000;M
11700;IETKAU;PFBXPZTBYS;EKKMNRD;OK;US;user8747;password;56;40000;F
11810;YYKSBA;PIYDCPOXUE;WATUZVV;OK;US;user8176;password;43;80000;M
11871;NWZOTE;PLCCQWCIQO;VPIURZP;OK;US;user8541;password;62;100000;F
11930;ZGJKUO;PMTMHEYOUC;ERTWABT;OK;US;user1160;password;61;60000;F
12026;SVQLZC;PQGWLLSZEO;OUCXDBK;OK;US;user9543;password;49;100000;M
12142;KODJRV;PTTIHPCGPE;INCZMTA;OK;US;user6109;password;69;20000;F
12161;TDIADG;PUOHFFRIKS;OIKJNHP;OK;US;user9054;password;34;80000;F
12219;QDNHLI;PWPZNPWVUT;FPHTQCU;OK;US;user6363;password;59;20000;M
12237;UWFTNN;PWZILBVJQA;MGWLFQC;OK;US;user9069;password;55;60000;M
12299;JYVPDS;PYUTNVKQKX;SBAMRGF;OK;US;user5960;password;53;80000;M
12515;NOHUZC;QGYDTLCNFI;IEOCYAZ;OK;US;user714;password;83;100000;M
12549;KWVBLF;QHTMFERWCU;GUOHPBT;OK;US;user9814;password;41;40000;F
12797;BHYRZA;QPXFXNPCOQ;NLCFMXL;OK;US;user2145;password;88;80000;F
12852;GGCCNU;QRTXKTKUTS;RVKAJJL;OK;US;user2201;password;74;20000;M
12918;WKZOTE;QTVRIQMDRU;HQBHCIY;OK;US;user4521;password;23;80000;F
13113;KQNPRB;RAPROMMNUZ;HRTPTOV;OK;US;user584;password;73;80000;F
13155;FVTGRZ;RBXNUIOZLA;UHUALVK;OK;US;user539;password;90;40000;M
13180;CEIJEL;RDBQSIXBNW;XRXPVCT;OK;US;user4269;password;31;40000;M
13357;ERNKMD;RIYUOOSZIH;RQXKXLL;OK;US;user3359;password;78;40000;F
13465;TRVFSD;RNKEVDZVKX;YQVEORL;OK;US;user2678;password;53;20000;F
13563;WKLAYI;RQXNGIIZWE;NZKOVBD;OK;US;user3217;password;62;80000;M
13635;OTQAFP;RTGIXURYTC;DUWDEVC;OK;US;user6874;password;77;60000;F
13966;ZHWDVJ;SDNAZNMWMJ;WPIJNEG;OK;US;user4641;password;39;40000;F
14086;TIXCVF;SHWIRKNKCM;PTOFVEN;OK;US;user9490;password;83;80000;M
14176;JNRAHA;SLANVYKEGM;WUGVGJS;OK;US;user246;password;54;100000;F
14213;LJKRUY;SMSEAYBSKK;ETPWKSB;OK;US;user6022;password;78;100000;F
14274;KNETVE;SOPAHYBCDF;HPOJXFN;OK;US;user3850;password;51;40000;M
14295;RJKHDY;SPCCXCUWVP;RXIPLMY;OK;US;user1276;password;29;20000;M
14586;DTQNUX;SZLPLCVKLY;SWEISFW;OK;US;user8202;password;90;40000;M
14650;EVZDPH;TBRBCHFDOL;DWNPZEH;OK;US;user5486;password;81;20000;M
14781;TDTQJW;TFOVQASIHE;CELVEES;OK;US;user486;password;37;60000;F
14822;UHQGNF;THRILJLZXH;IZEVNPJ;OK;US;user4607;password;40;20000;F
14990;TILFKZ;TNUCWUQTOW;KBAOESR;OK;US;user4194;password;46;40000;M
15119;VPZZBW;TSHGABQQYL;UJAMYBI;OK;US;user3804;password;62;80000;F
15308;GHKVET;TZEUYLYIFC;PBRGFIN;OK;US;user616;password;41;100000;F
15325;QLJHGX;UADLXJRVFZ;LNFWZZF;OK;US;user8604;password;64;60000;M
15342;SVMUKZ;UARSCHDKEJ;CQXWVVH;OK;US;user704;password;45;60000;M
15368;XCWXMZ;UBKCCMSPRX;UHNEABW;OK;US;user474;password;69;60000;F
15441;FFVNPP;UDMLVOWOHP;ZNMOBEF;OK;US;user9197;password;55;100000;F
15446;WEJJUL;UDPRTFBPKG;SQULMRY;OK;US;user1679;password;22;40000;F
15746;RYLCYY;UNNWGZWOQV;CILHFRV;OK;US;user5525;password;23;100000;M
16070;GAGDJB;UYQIOFGAFZ;UZUABJZ;OK;US;user6193;password;58;100000;F
16241;LNYOLI;VDTIDODWXO;GVTSWRH;OK;US;user3844;password;24;80000;M
16258;CTJNHV;VEFMWAHUNT;OLNYSDE;OK;US;user7332;password;54;20000;F
16336;GPMMDV;VGZSMRNMWL;RWUYCYO;OK;US;user743;password;47;20000;M
16377;UPVMAE;VIJQCUUMER;BIXAZOB;OK;US;user848;password;30;20000;F
16688;EHLUVP;VTIAGDJBTR;ZFMHKKS;OK;US;user6724;password;35;80000;M
16852;BFGHMD;VYLCFYZCBP;ITGYMCG;OK;US;user1642;password;24;20000;M
17065;MPMKDP;WEXDGPGPGD;CSSHNAY;OK;US;user3470;password;55;80000;F
17183;BOUVTW;WJENALEDSI;VFYFRKC;OK;US;user1253;password;71;60000;M
17259;NZVVVY;WLQUDWDEMM;LMDAZHR;OK;US;user391;password;29;40000;M
17401;ZRNVQM;WQZPNSHCNS;IABRLEF;OK;US;user2874;password;29;80000;F
17628;SIQVPD;WYDZRFIGHC;JYLIYZJ;OK;US;user5473;password;76;100000;F
17723;OTZEPQ;XBMERKTXHI;DSUTKXD;OK;US;user2646;password;68;100000;F
17818;AXHSFE;XEOGMTGJXM;BOOIYMA;OK;US;user4717;password;87;60000;F
17942;FPRKMB;XIMXVUYCAR;DNJGNQO;OK;US;user8788;password;26;40000;M
18008;RANGOF;XKHMWYNAOT;MZYXTQF;OK;US;user8863;password;52;80000;F
18076;RAHJZN;XMMZFTTCHV;OVEMXCP;OK;US;user2578;password;67;40000;F
18091;LTJMNH;XMWXOQNFBQ;WKPPFMO;OK;US;user9748;password;78;60000;F
18137;ZSFDKD;XOEIMWMJUF;IDFHYDB;OK;US;user3045;password;38;20000;F
18186;FUMNIZ;XPWULLMOEO;KXWTCQU;OK;US;user5308;password;59;40000;M
18364;SDNWTH;XWNQBZAFCJ;AYJXRTW;OK;US;user9163;password;73;100000;M
18402;ENHKVU;XXXSFMSBHC;JKCFAGC;OK;US;user3787;password;65;40000;M
18575;PRIYBA;YEATSBBCRD;IMAKXUH;OK;US;user4794;password;41;40000;M
18586;YJCIFW;YEHCUQIDQL;TUSJDXA;OK;US;user5356;password;52;40000;F
18651;OJRODT;YGWLYLDWFL;KKLLHDP;OK;US;user475;password;44;80000;F
18712;VRLJUX;YIUTDOKOEO;MHKPEOA;OK;US;user8681;password;32;80000;F
18751;OEWSSW;YJWDEVYMXZ;LKGIVBJ;OK;US;user2856;password;50;60000;M
18868;JKDUSY;YNXKPYOETK;JTTKCTM;OK;US;user7458;password;63;80000;F
18984;AOCGFQ;YSFEDSFHNQ;WTZNBYJ;OK;US;user7668;password;63;80000;M
19047;DAKPBZ;YUDBGLCTZZ;BCXQKDB;OK;US;user9465;password;67;40000;F
19049;BYLFFI;YUFXEFCSGY;DFVDAJA;OK;US;user3017;password;80;20000;F
19057;PTPBDO;YUMWUDMNMC;HGYWSXD;OK;US;user9019;password;48;60000;F
19263;OXAKIN;ZBATXJCNNW;NIDINDX;OK;US;user5384;password;69;40000;F
19431;FSAHQD;ZGPAEFYRDA;KUFHJUK;OK;US;user302;password;60;40000;F
19560;WBDOSM;ZKUPXRYCQV;IMWALHK;OK;US;user1225;password;69;60000;M
19637;YKKACR;ZNAXDFTPCL;RGPCBBD;OK;US;user7920;password;45;20000;F
19705;KGEMDH;ZPPUKAOUYU;KEPLXPH;OK;US;user5398;password;75;60000;F
19727;QAVXRN;ZQFZKPPEKR;FIYLZUW;OK;US;user6888;password;33;80000;F
19756;UATEND;ZRLUWUCBJD;CIXIOGU;OK;US;user176;password;18;60000;M
19907;HISKHA;ZWWOUOUEJW;MQHXGZG;OK;US;user2238;password;38;60000;F
19932;IIOTMH;ZXSLMHRXEV;QNOMGXB;OK;US;user3986;password;47;60000;F
