customerid;firstname;lastname;city;state;country;username;password;age;income;gender
13938;VGFGWT;SCLHXVFPXI;IAHWLJT;PA;US;user8598;password;60;20000;F
13939;AHCMSU;SCNUZAAKYV;IMWIPIP;PA;US;user9240;password;67;60000;M
14230;CCDNQZ;SNDBUUWQVI;XTTTTPO;PA;US;user7159;password;61;40000;M
14259;ZEKQPV;SODXGDEAFX;JLBKPCP;PA;US;user9147;password;61;100000;M
14268;UTOMXP;SONGDHDEWE;WYETLHX;PA;US;user2975;password;56;80000;M
14326;MWKRDI;SQCDOOWLRC;YUWASYN;PA;US;user344;password;37;60000;M
14433;YIVHFO;SUEMUKLFHF;PGFLUKJ;PA;US;user9634;password;46;100000;F
14459;JHGDRK;SVCJYAECVS;DTZQAQE;PA;US;user3226;password;56;80000;F
14472;QOTPFP;SVNKLKMXTO;XWREHYF;PA;US;user7382;password;42;80000;M
14676;USOTOX;TCKATKARJZ;AAZPWDS;PA;US;user9294;password;89;60000;F
14838;BQUCCZ;TICATRSKQG;SIHYRPU;PA;US;user7547;password;78;80000;F
15077;BFEBEE;TQMFQJKWDG;VKCDWRX;PA;US;user4331;password;28;20000;M
15114;QXDPSW;TRYBVMXNLR;EVDMUYM;PA;US;user1806;password;62;40000;F
15160;PLVCWO;TTRDKNMAHL;WQRFLXE;PA;US;user7042;password;41;60000;F
15167;JPRHSS;TUBHLAAFLA;AEKSUNZ;PA;US;user276;password;61;100000;M
15592;UWKEUX;UIKFMCKBQJ;RXOMPOL;PA;US;user2996;password;47;80000;M
16066;XCBWML;UYJQXURWVS;DYOXMNV;PA;US;user4978;password;68;40000;M
16169;GZEGRB;VBKYYZLURE;QUMUIRV;PA;US;user8777;password;77;60000;F
16297;XCMZAN;VFIWBZFGMA;AYPFNHV;PA;US;user2929;password;33;40000;M
16332;KITMJY;VGXBECUJZH;UFAUKUK;PA;US;user7389;password;57;20000;F
16612;ZOWXTM;VQJQPHVRIW;HYSXRWC;PA;US;user7449;password;41;80000;M
16864;POKJST;VYXMOZENHH;ZXJVDPD;PA;US;user5650;password;26;80000;M
16958;UZUSSP;WBVCVOIJXP;LIOLCAD;PA;US;user1352;password;30;20000;M
16994;QFXOVQ;WCYPHYRFJT;HURVWFL;PA;US;user6059;password;59;80000;M
17163;PIUXSY;WIJDBOYLAP;ZLNQPOH;PA;US;user4044;password;23;80000;M
17171;WXEOOQ;WIOUYEVSIB;EXBFCGB;PA;US;user786;password;45;100000;F
17332;VDCSLB;WOGKVXZZJV;SEGUUFJ;PA;US;user5276;password;31;80000;F
17426;AZNSUW;WRSNXJOKEO;VOGXJYI;PA;US;user7981;password;26;100000;F
17435;FUXSPO;WSBKVYYKSC;TIFHQNZ;PA;US;user8691;password;67;100000;M
17533;IGJUJU;WVDCZNLUFR;RNYVWNS;PA;US;user1563;password;70;20000;F
17721;DSLQJM;XBLEYHYWUW;FMKFHYM;PA;US;user4880;password;53;80000;F
17822;LMUIUC;XERDXFHBXO;IASCTOU;PA;US;user8131;password;24;60000;M
17900;JDLZSN;XHCULWCWZP;LYXABYQ;PA;US;user2636;password;43;40000;M
17934;QNXMRT;XIEVJENUIN;MAGCPND;PA;US;user2037;password;60;80000;M
17949;CFZTGL;XIRAFEQXCA;TCEMZKZ;PA;US;user3328;password;71;80000;F
18012;PKBYMP;XKLMZRNKSE;PGPSLFJ;PA;US;user3891;password;64;80000;M
18316;DHCEQI;XUTFCDRQHX;JFZZXFQ;PA;US;user4939;password;83;40000;F
18516;QDVCPJ;YCBWGYVCDX;NUDCSGR;PA;US;user8197;password;41;80000;F
18600;LXOGJY;YEPRXEDZQI;ZEKJPDR;PA;US;user4922;password;22;100000;M
18617;OVRXOF;YFIBQSFFMI;RHLMTML;PA;US;user3572;password;72;100000;F
18750;ELOJYH;YJWAEPWPWY;BACCFVI;PA;US;user6338;password;68;20000;M
18816;GECWMN;YMHZQUEOFJ;XLHTTEO;PA;US;user5838;password;82;100000;F
18980;MKEXMQ;YSALJXXNKG;QYYUESK;PA;US;user3567;password;37;80000;M
19006;VMYRYN;YSUEQSTUOT;SFEMODZ;PA;US;user5313;password;45;80000;F
19257;CILKXE;ZAWMMMPIOP;AFVXKVO;PA;US;user1697;password;29;100000;M
19305;AJNFZP;ZCJQFNZIPH;BUGGMIA;PA;US;user5848;password;83;20000;M
19310;UNEDJE;ZCPTIUCABW;LFXWYNC;PA;US;user1427;password;76;60000;F
19322;PBZEWA;ZDEMSBISAI;TEPXSFV;PA;US;user3798;password;23;40000;F
19415;EUBWEX;ZGDCWKWITG;NNYJJNF;PA;US;user5720;password;33;60000;F
19622;YBFDOL;ZMRCTOXLNS;DJZDQWU;PA;US;user6663;password;68;20000;F
19692;JDRRMR;ZPFHXNXUQB;ECWUQRL;PA;US;user4572;password;89;60000;M
19747;QHTIYS;ZRAQOBQBAA;PURIOWW;PA;US;user3837;password;37;100000;F
19762;YGHHIF;ZRPQGJXFBL;XHKLSFD;PA;US;user1991;password;62;100000;F
19834;FLUFST;ZUHQKORUSF;XEKIWPY;PA;US;user679;password;81;20000;M
19851;EJRGCB;ZUUWYQAZRV;ZRJOBNC;PA;US;user7262;password;48;80000;M
19918;UBMOXL;ZXBUZQQJIQ;UUMHUUS;PA;US;user1364;password;80;60000;F
