customerid;firstname;lastname;city;state;country;username;password;age;income;gender
8137;FKFOGW;KSJAWZKTOY;TOLNLSU;WA;US;user4765;password;80;40000;F
8160;EHGODE;KSZRVEFBDO;MHPIISJ;WA;US;user4084;password;86;100000;M
8223;DXZGKZ;KUOIFQZBYX;XHXOZVK;WA;US;user8466;password;56;100000;F
8251;ZWZWEW;KVPOTYSEYA;KICAJYZ;WA;US;user9459;password;21;80000;F
8735;SUEVPR;LMLDPZUMEH;CAYMVGB;WA;US;user5413;password;68;100000;F
8886;PMADTR;LRHTIYAYOQ;DOCGNBG;WA;US;user918;password;76;100000;F
8906;YMVGVW;LRWWQNHLFV;FZPJTQS;WA;US;user7154;password;25;20000;F
9219;SKVHIX;MCTLLCNPHU;EQCSJBS;WA;US;user2104;password;70;60000;F
9297;YCHQYZ;MEQQKDDGFS;DWFJCIQ;WA;US;user8732;password;78;20000;M
9396;OXKISE;MIGGUTNYHA;PUJJSNM;WA;US;user8296;password;81;20000;M
9446;ZFVCND;MJVWNJFLQP;SIFVCBA;WA;US;user612;password;70;80000;F
9518;ZSDBOE;MMDMYYECOZ;OIHFDBB;WA;US;user8778;password;33;40000;F
9530;QSHZJQ;MMLIQRYIFJ;RRWENUP;WA;US;user3220;password;39;40000;M
9555;NDLSIL;MNHHRWWLVE;IIVMKWW;WA;US;user1786;password;80;20000;M
9560;ABREEU;MNLFNALRYC;XYQDIBT;WA;US;user9045;password;32;100000;M
9568;PXIDMC;MNSJAAKIMX;KWXGZNO;WA;US;user1808;password;28;60000;M
9647;QSFORV;MQZNGWULAR;FYGEMLN;WA;US;user6328;password;87;100000;F
9997;WFLVJE;NCJCSYGOBU;XOQNLBO;WA;US;user7937;password;43;20000;F
10044;TPQEVQ;NEAXSENUIV;QIYLUIF;WA;US;user6723;password;57;20000;M
10149;AHOFSB;NHARJLRJBA;IKLSUNV;WA;US;user4276;password;36;60000;F
10252;UKMMQA;NKVPGDGVTS;INXQFBX;WA;US;user98;password;57;60000;F
10475;FNMKQY;NRIXUWGIFM;SXOKNKG;WA;US;user9338;password;37;20000;M
10504;IHKRAV;NSIUEPFKEF;VEZTHHD;WA;US;user9483;password;89;100000;M
10738;LVYMAF;NZTRKUXIBC;TTBRTZG;WA;US;user3921;password;44;100000;F
10792;VFYBBC;OBNQURWIQB;NFGRUVW;WA;US;user6930;password;88;40000;M
10872;TJHBKZ;OEGZVSLBTA;OHLUKHL;WA;US;user2107;password;18;80000;M
11048;DAGXXH;OJVYUSQWVN;YHRBPJF;WA;US;user6304;password;43;60000;M
11061;ZNEFSR;OKFWYOFSJB;UCPRLHT;WA;US;user252;password;41;100000;M
11081;PMQWDL;OKYUOFJJXA;FVIPOXR;WA;US;user4575;password;39;60000;M
11192;GVNARB;OOMKCHTDII;GDEYCAE;WA;US;user3132;password;87;80000;F
11517;NKLIST;OYTUUZADEY;VZXONYB;WA;US;user6672;password;72;60000;F
11525;DWRPRX;OZGYAZKFND;FQPHPBJ;WA;US;user6005;password;85;20000;M
11552;YZNFUF;PAAMQYKXTW;EDXLXFM;WA;US;user652;password;57;40000;M
11567;ETBPNB;PAOIIBXQER;TLTLOMJ;WA;US;user8688;password;90;40000;M
11590;ZQGDVX;PBHXYPFRNU;ZHKQTLT;WA;US;user2025;password;46;20000;M
11595;SUGMAR;PBPFTPTQXF;YNLOFNY;WA;US;user2225;password;37;100000;F
11606;YCSTXS;PBWIHSNWQB;UHSAILB;WA;US;user8492;password;83;60000;M
11645;VIWELC;PDECTPZUZG;NOZZFGQ;WA;US;user2316;password;24;80000;M
11666;EJJQMV;PDXEQNSVJV;DYRIZOX;WA;US;user5956;password;50;60000;F
11891;MKUFVQ;PLSOGNMMNQ;HBWIZHV;WA;US;user9915;password;36;40000;M
11913;MSCNAI;PMJUJXDPJW;RCLJLQR;WA;US;user6311;password;75;60000;M
11971;NTCBPR;POLQGQLBKM;AUQBNBR;WA;US;user1350;password;52;60000;M
12073;RQLLNJ;PRRIFHGAZP;HFITVQG;WA;US;user4534;password;78;100000;M
12120;BFRRCA;PTGUBOPIDW;OTXAOFK;WA;US;user7294;password;31;40000;F
12149;XQFWXG;PUAGDIENAR;OSRRQPB;WA;US;user8431;password;45;20000;F
12275;LBYMRR;PXWBCEKELT;YFNOYAF;WA;US;user8820;password;75;40000;F
12305;XYUOBO;PZCJELRJYN;MINYYCH;WA;US;user9737;password;63;40000;F
12314;ASAODF;PZLSTCMEUT;GRUTSIH;WA;US;user4847;password;32;20000;M
12396;XGWHBS;QCFXGMXQSH;YQRXUTV;WA;US;user8852;password;86;40000;M
12602;AYXFXH;QIYSQFJJEK;VKZMABL;WA;US;user75;password;58;80000;M
12618;WMNDTJ;QJNDVWDGPR;NKJMNMV;WA;US;user3219;password;25;60000;M
12700;ENCQLF;QMPBCLHEKZ;URUHYDU;WA;US;user4031;password;70;80000;M
12835;WAVQYG;QRDSLTJSRA;OECLMZP;WA;US;user6009;password;63;100000;M
12897;XLDVFI;QTFSBPITRJ;TWNDQNB;WA;US;user2130;password;85;40000;M
13031;UAQFIC;QXQDTZXAUI;WZKLPEY;WA;US;user1937;password;46;40000;M
13035;SKYAZL;QXTRQPPOXX;SMUXOLZ;WA;US;user2544;password;32;40000;F
13151;GYGNAC;RBSCUBFVPL;QFAQOEZ;WA;US;user691;password;53;100000;M
13497;XLCORC;RONOWBXFST;GXLNPYL;WA;US;user4117;password;27;60000;F
13512;UZPBHH;RPGCTDEQQL;CXRCQUV;WA;US;user1286;password;38;60000;M
13551;WGCZDK;RQNQQGDSPP;XWEFADV;WA;US;user9656;password;28;20000;F
13614;VGNOSG;RSQRABDVRN;KRMOFNQ;WA;US;user5236;password;30;40000;M
13674;VFQBNE;RULSGJCZKS;XRXFGOX;WA;US;user3668;password;37;100000;F
14225;XVJBLV;SMZTIGRVSU;CTLLHMQ;WA;US;user8890;password;56;20000;F
14240;YRXYNV;SNJQYLHIWI;LXOMZMG;WA;US;user3171;password;71;60000;M
14253;UBMPPJ;SNXVSBQRGY;OLCUDZY;WA;US;user5937;password;77;100000;F
14261;XKGLKC;SOGHKPPEWW;ACUZDIC;WA;US;user578;password;55;60000;M
14359;UCQMPY;SRFHRPAQMK;YEJBMAS;WA;US;user7521;password;85;60000;F
14378;MJSXCT;SSFBAXHCTU;COGTQQB;WA;US;user7016;password;80;40000;M
14410;JQDUYE;STNLTNQECE;IPCYEWM;WA;US;user9900;password;90;20000;M
14473;SAMGWF;SVODIXAAVI;ZVOVBMF;WA;US;user5972;password;63;20000;F
14654;CRTCCY;TBVQVUNPRJ;CDEKCMR;WA;US;user1525;password;27;20000;F
14965;GHFUCW;TMTWVIOXTO;EUPBEUC;WA;US;user8553;password;34;40000;M
15009;YCPPPN;TOCPONONKP;UJDGHOT;WA;US;user2035;password;82;100000;M
15190;WZWUXU;TVEYZDQTPX;DITYYQK;WA;US;user3048;password;63;20000;F
15289;UFXMHD;TYSIQOCURV;LELFRXQ;WA;US;user7600;password;31;60000;F
15473;MCJHBZ;UEKSSTTBYX;XHUQCDX;WA;US;user6951;password;66;60000;F
15598;AJWSBO;UIQLMOLHXR;GLXWVVY;WA;US;user8576;password;75;100000;F
15739;JRJAIO;UNJRLMEXJR;GELBHTI;WA;US;user4517;password;34;20000;F
15817;XQCYVK;UPYXDXHHJK;YFZCFGG;WA;US;user7012;password;37;60000;M
15962;SYVZFP;UUPBAMAQGF;GJTNRRL;WA;US;user4235;password;69;60000;M
15967;AUKTGH;UUUNTUVCGE;SWERAOJ;WA;US;user1402;password;63;60000;F
16107;FQMJEI;UZTIBXKNNN;RXGSKUE;WA;US;user8707;password;39;80000;M
16179;NYCXZK;VBRZJRLMCG;UXRCAKC;WA;US;user6597;password;44;20000;M
16210;RIABFQ;VCONRQNSFY;MWYOBFG;WA;US;user1258;password;32;80000;F
16232;TZVAFL;VDMAPHKGRX;GKLRDLA;WA;US;user160;password;81;60000;M
16285;BVKBSC;VFBNWRKHYN;TZKTAMH;WA;US;user5139;password;49;20000;F
16291;SUKEUG;VFEROKQMXU;FEHEZRA;WA;US;user2797;password;42;40000;F
16385;WZAXJH;VIXCHARBWM;JSHBFTT;WA;US;user1590;password;72;100000;M
16567;RDVZNV;VOYODNVCYC;ORFEFXE;WA;US;user6537;password;60;80000;F
16859;GBNXPN;VYTIJBAAMH;SVNMCEM;WA;US;user24;password;88;100000;F
16877;FOCYMA;VZJGRVIAFJ;CNZVCOG;WA;US;user8899;password;86;20000;F
16891;QKKQGM;VZTCZIXLXC;BLJHUTY;WA;US;user7603;password;50;20000;F
17043;HLCBNC;WEHONRSHDR;NWESHTI;WA;US;user9156;password;67;80000;F
17142;RBYCXH;WHNUPVOUWS;UDSYFCD;WA;US;user4009;password;28;60000;M
17416;SNJAOW;WRHMYMXXAC;DPWEZFC;WA;US;user2029;password;51;20000;M
17444;WAFZXO;WSLZIKNJWR;XIZZFVG;WA;US;user5971;password;56;20000;M
17545;OYNRJK;WVPLENJZJG;PLFARTE;WA;US;user7551;password;46;60000;M
17698;NYKLZA;XAUSHLXLUU;BEWDTOO;WA;US;user8025;password;76;40000;F
17748;GICVFN;XCFTCYPOUC;PIUJUVO;WA;US;user69;password;20;60000;M
17852;TWUKTH;XFMCURYZSA;ZYYJPLU;WA;US;user916;password;71;40000;M
17911;LKVZBT;XHJXDOSTZD;PNVVSSL;WA;US;user877;password;86;40000;F
18071;SRABZT;XMLAUYEPAH;SIHSSBS;WA;US;user3660;password;69;40000;F
18185;SUUTTY;XPWSCWUDNJ;SNHUVYZ;WA;US;user562;password;34;80000;F
18305;EMUFGM;XUHEONISZF;QQRIVPW;WA;US;user5840;password;66;20000;F
18531;OCGCDB;YCNAKRJNOP;MPGEZDF;WA;US;user6061;password;89;40000;M
18570;PPTEHO;YDYZLTMGIP;PVRAHFH;WA;US;user7434;password;49;40000;F
18778;HKBKWL;YKWVAATZQQ;QGZTKXT;WA;US;user6047;password;33;100000;F
18801;OJHPLG;YLSKDILGCE;GANGVQS;WA;US;user8060;password;67;100000;M
18917;WUMBQT;YPNLZKVWHZ;QHBEEVZ;WA;US;user1899;password;49;80000;M
18934;JFZIQC;YQHOMXUAJL;FGBLRYM;WA;US;user2711;password;79;100000;M
18950;HNRRAU;YQYCJPUSBB;KAJRWVG;WA;US;user4587;password;72;60000;M
18976;BOWLDC;YRYIFZNHJZ;JZXCMZQ;WA;US;user4320;password;33;100000;F
19009;MQVDHN;YSUMHBAXBK;AZUCHDT;WA;US;user8999;password;71;80000;F
19071;YQTZLZ;YUUZSGOBVI;XIOLCOF;WA;US;user2147;password;37;80000;F
19214;VKCPJS;YZCORYKVTZ;MZEKTRI;WA;US;user4633;password;69;100000;M
19243;ASOGGP;ZALLNMDNCP;WCPWOVU;WA;US;user9709;password;20;80000;M
19258;EGVCGF;ZAXIQGCPNL;WBBOZVP;WA;US;user1210;password;74;80000;M
19359;UNDRLO;ZENEGQXFXZ;BFODNXG;WA;US;user2345;password;29;40000;F
19613;MUBDXE;ZMGSFPUISL;MISHURQ;WA;US;user9057;password;37;20000;M
19647;SIHOLT;ZNLGRURPGC;PMHHSZE;WA;US;user1062;password;26;40000;M
19746;TYYSHE;ZQZUFMMHBE;KUXOPBX;WA;US;user9403;password;71;20000;F
19787;LKCEWQ;ZSQNCUQMBE;KXDEKKF;WA;US;user5180;password;32;100000;M
19842;KUQQSV;ZUMRASEIJM;UVFGHZX;WA;US;user3573;password;82;20000;M
19901;DRGJDO;ZWTUIZFOGI;HXEYXMA;WA;US;user7819;password;85;40000;M
19904;UIPEQE;ZWUVGCYCVF;BIJZXNT;WA;US;user3754;password;40;60000;M
